No.,Nama Menu,Tipe Diet/Deskripsi,Kalori,Protein_g,Lemak_g,Karbohidrat_g
1,Bubur Ayam,1000 Cal P34 L51 KH 107,1000,34,51,107
1,Bubur Ayam,1200 Cal,1200,,,
1,Bubur Ayam,1200 Cal P50 L40 KH225,1200,50,40,225
1,Bubur Ayam,1400 Cal P40 L50 KH200,1400,40,50,200
1,Bubur Ayam,1400 Cal P40 L60 KH175,1400,40,60,175
1,Bubur Ayam,1500 Cal P40 L50 KH225,1500,40,50,225
1,Bubur Ayam,1500 Cal P40 L50 KH250,1500,40,50,250
1,Bubur Ayam,1500 Cal P50 L60 KH190,1500,50,60,190
1,Bubur Ayam,1500 Cal P60 L50 KH215,1500,60,50,215
1,Bubur Ayam,1500 Cal P60 L60 KH180,1500,60,60,180
1,Bubur Ayam,1500 Cal,1500,,,
1,Bubur Ayam,1700 Cal,1700,,,
1,Bubur Ayam,1700 Cal P40 L50 KH275,1700,40,50,275
1,Bubur Ayam,1700 Cal P40 L60 KH250,1700,40,60,250
1,Bubur Ayam,1700 Cal P50 L60 KH240,1700,50,60,240
1,Bubur Ayam,1700 Cal P60 L50 KH255,1700,60,50,255
1,Bubur Ayam,1700 Cal P60 L60 KH250,1700,60,60,250
1,Bubur Ayam,1700 Cal P60 L70 KH210,1700,60,70,210
1,Bubur Ayam,1700 Cal P80 L50 KH235,1700,80,50,235
1,Bubur Ayam,1700 Cal P80 L50 KH280,1700,80,50,280
1,Bubur Ayam,1800 Cal P50 L60 KH265,1800,50,60,265
1,Bubur Ayam,1800 Cal P60 L50 KH280,1800,60,50,280
1,Bubur Ayam,1900 Cal P80 L50 KH285,1900,80,50,285
1,Bubur Ayam,1900 Cal P80 L60 KH260,1900,80,60,260
1,Bubur Ayam,2100 Cal P40 L60 KH250,2100,40,60,250
1,Bubur Ayam,2100 Cal P50 L60 KH340,2100,50,60,340
1,Bubur Ayam,2100 Cal P80 L50 KH330,2100,80,50,330
1,Bubur Ayam,Diet Lunak,350,18,12,45
1,Bubur Ayam,B U/P,350,18,12,45
1,Bubur Ayam,Untuk Penunggu Pasien,350,18,12,45
2,Bubur Ayam,1000 Cal P34 L51 KH 107,1000,34,51,107
2,Bubur Ayam,1200 Cal,1200,,,
2,Bubur Ayam,1200 Cal P50 L40 KH225,1200,50,40,225
2,Bubur Ayam,1400 Cal P40 L50 KH200,1400,40,50,200
2,Bubur Ayam,1400 Cal P40 L60 KH175,1400,40,60,175
2,Bubur Ayam,1500 Cal P40 L50 KH225,1500,40,50,225
2,Bubur Ayam,1500 Cal P40 L50 KH250,1500,40,50,250
2,Bubur Ayam,1500 Cal P50 L60 KH190,1500,50,60,190
2,Bubur Ayam,1500 Cal P60 L50 KH215,1500,60,50,215
2,Bubur Ayam,1500 Cal P60 L60 KH180,1500,60,60,180
2,Bubur Ayam,1500 Cal,1500,,,
2,Bubur Ayam,1700 Cal,1700,,,
2,Bubur Ayam,1700 Cal P40 L50 KH275,1700,40,50,275
2,Bubur Ayam,1700 Cal P40 L60 KH250,1700,40,60,250
2,Bubur Ayam,1700 Cal P50 L60 KH240,1700,50,60,240
2,Bubur Ayam,1700 Cal P60 L50 KH255,1700,60,50,255
2,Bubur Ayam,1700 Cal P60 L60 KH250,1700,60,60,250
2,Bubur Ayam,1700 Cal P60 L70 KH210,1700,60,70,210
2,Bubur Ayam,1700 Cal P80 L50 KH235,1700,80,50,235
2,Bubur Ayam,1700 Cal P80 L50 KH280,1700,80,50,280
2,Bubur Ayam,1800 Cal P50 L60 KH265,1800,50,60,265
2,Bubur Ayam,1800 Cal P60 L50 KH280,1800,60,50,280
2,Bubur Ayam,1900 Cal P80 L50 KH285,1900,80,50,285
2,Bubur Ayam,1900 Cal P80 L60 KH260,1900,80,60,260
2,Bubur Ayam,2100 Cal P40 L60 KH250,2100,40,60,250
2,Bubur Ayam,2100 Cal P50 L60 KH340,2100,50,60,340
2,Bubur Ayam,2100 Cal P80 L50 KH330,2100,80,50,330
2,Bubur Ayam,Diet Lunak,350,18,12,45
2,Bubur Ayam,B U/P,350,18,12,45
2,Bubur Ayam,Untuk Penunggu Pasien,350,18,12,45
3,Bubur Ayam,1000 Cal P34 L51 KH 107,1000,34,51,107
3,Bubur Ayam,1200 Cal,1200,,,
3,Bubur Ayam,1200 Cal P50 L40 KH225,1200,50,40,225
3,Bubur Ayam,1400 Cal P40 L50 KH200,1400,40,50,200
3,Bubur Ayam,1400 Cal P40 L60 KH175,1400,40,60,175
3,Bubur Ayam,1500 Cal P40 L50 KH225,1500,40,50,225
3,Bubur Ayam,1500 Cal P40 L50 KH250,1500,40,50,250
3,Bubur Ayam,1500 Cal P50 L60 KH190,1500,50,60,190
3,Bubur Ayam,1500 Cal P60 L50 KH215,1500,60,50,215
3,Bubur Ayam,1500 Cal P60 L60 KH180,1500,60,60,180
3,Bubur Ayam,1500 Cal,1500,,,
3,Bubur Ayam,1700 Cal,1700,,,
3,Bubur Ayam,1700 Cal P40 L50 KH275,1700,40,50,275
3,Bubur Ayam,1700 Cal P40 L60 KH250,1700,40,60,250
3,Bubur Ayam,1700 Cal P50 L60 KH240,1700,50,60,240
3,Bubur Ayam,1700 Cal P60 L50 KH255,1700,60,50,255
3,Bubur Ayam,1700 Cal P60 L60 KH250,1700,60,60,250
3,Bubur Ayam,1700 Cal P60 L70 KH210,1700,60,70,210
3,Bubur Ayam,1700 Cal P80 L50 KH235,1700,80,50,235
3,Bubur Ayam,1700 Cal P80 L50 KH280,1700,80,50,280
3,Bubur Ayam,1800 Cal P50 L60 KH265,1800,50,60,265
3,Bubur Ayam,1800 Cal P60 L50 KH280,1800,60,50,280
3,Bubur Ayam,1900 Cal P80 L50 KH285,1900,80,50,285
3,Bubur Ayam,1900 Cal P80 L60 KH260,1900,80,60,260
3,Bubur Ayam,2100 Cal P40 L60 KH250,2100,40,60,250
3,Bubur Ayam,2100 Cal P50 L60 KH340,2100,50,60,340
3,Bubur Ayam,2100 Cal P80 L50 KH330,2100,80,50,330
3,Bubur Ayam,Diet Lunak,350,18,12,45
3,Bubur Ayam,B U/P,350,18,12,45
3,Bubur Ayam,Untuk Penunggu Pasien,350,18,12,45
15,Buah Pisang,Diet Lunak,120,1.5,0.5,27
16,Buah Pepaya,Diet Lunak,60,0.8,0.2,15
17,Buah Semangka,Diet Lunak,50,1,0,12
18,Buah Melon,Diet Lunak,60,1,0,15
19,Buah Pir,Diet Lunak,85,0.5,0,21
20,Buah Apel Fuji,Diet Lunak,95,0.5,0,23
21,Buah Jeruk,Diet Lunak,90,1,0,22
44,Cah Tahu,Diet Makanan Biasa (Biasa),150,10,8,8
44,Cah Tahu,B U/P,150,10,8,8
44,Cah Tahu,Untuk Penunggu Pasien,150,10,8,8
4,Bubur Ayam,Diet Lunak,350,18,12,45
5,Chicken Cream Soup,Diet Lunak,180,8,9,15
6,Roti Tawar,Diet Makanan Biasa (Biasa),150,5,2,28
7,Roti Bakar,Diet Makanan Biasa (Biasa),220,6,10,30
8,Nasi Goreng Oriental,Diet Makanan Biasa (Biasa),450,12,15,65
9,Bubur Sumsum,Diet Lunak,220,4,8,35
24,Jus Pepaya,Diet Cair,90,1,0,22
22,Jus Pisang,Diet Cair,120,1,0,28
25,Jus Melon,Diet Cair,80,1,0,20
26,Jus Pir,Diet Cair,85,0.5,0,21
27,Jus Apel Fuji,Diet Cair,95,0.5,0,23
28,Jus Jeruk,Diet Cair,90,1,0,22
29,Milk,Diet Cair,150,8,8,12
31,Tea,Diet Cair,5,0,0,1
32,Nasi Putih,Diet Makanan Biasa (Biasa),260,5,1,56
33,Nasi Tim,Diet Lunak,280,6,2,58
35,Sup Vermicelli Wortel,Diet Lunak,120,4,3,18
37,Telur Sembunyi,Diet Lunak,180,12,10,5
38,Tim Tahu Isi,Diet Lunak,160,10,8,10
39,Tumis Buncis Jagung Manis,Diet Makanan Biasa (Biasa),80,3,4,10
40,Sup Tahu China,Diet Lunak,110,6,4,12
41,Steak Ikan Oriental,Diet Makanan Biasa (Biasa),250,25,10,8
42,Ayam Lada Hitam,Diet Makanan Biasa (Biasa),280,28,12,10
43,Bachian Soun Kentang Wortel,Diet Lunak,200,8,6,25
46,Cah Wortel Jamur,Diet Makanan Biasa (Biasa),90,3,4,12
47,Garlic Bread,Diet Makanan Biasa (Biasa),180,4,8,22
49,Mixed Green Salad,Diet Makanan Biasa (Biasa),70,2,3,8
50,Cream of Carrot Soup,Diet Lunak,140,4,7,15
51,Fish Jambalaya,Diet Makanan Biasa (Biasa),320,22,12,28
52,Croquette Potatoes,Diet Makanan Biasa (Biasa),220,5,12,25
53,Corn on the Cob,Diet Makanan Biasa (Biasa),150,5,2,30
54,Puding Buah Naga,Diet Lunak,160,3,4,28
55,Sup Panca Selera,Diet Lunak,130,5,4,18
56,Ikan Bumbu Tomat,Diet Makanan Biasa (Biasa),240,24,10,12
57,Ayam Masak Habang,Diet Makanan Biasa (Biasa),260,26,12,8
58,Cah Tempe Seledri,Diet Makanan Biasa (Biasa),140,9,7,10
59,Tumis Timun Jepang Wortel,Diet Makanan Biasa (Biasa),75,2,4,10
60,Sup Jamur Kuping,Diet Lunak,100,4,3,14
61,Chicken Katsu,Diet Makanan Biasa (Biasa),320,25,15,18
62,Chicken Katsu Panggang,Diet Makanan Biasa (Biasa),280,28,10,15
63,Beef Teppanyaki,Diet Makanan Biasa (Biasa),350,30,18,12
64,Cah Tofu,Diet Makanan Biasa (Biasa),150,10,8,8
65,Cah Wortel Jagung Semi,Diet Makanan Biasa (Biasa),85,3,4,12
66,Garden Salad,Diet Makanan Biasa (Biasa),65,2,2,8
67,Meat Ball Soup,Diet Lunak,160,10,8,12
68,Roasted Chicken w/ Tomato Sauce,Diet Makanan Biasa (Biasa),280,30,12,8
69,Buttered Parsley Potatoes,Diet Makanan Biasa (Biasa),180,4,8,25
70,Three Kind of Vegetables,Diet Makanan Biasa (Biasa),90,4,3,12
71,Puding Fruit Cocktail,Diet Lunak,170,3,5,30
72,Nasi Tim Ayam,Diet Lunak,320,15,8,45
73,Nasi Uduk,Diet Makanan Biasa (Biasa),380,7,15,60
74,Sup Bayam Labu Siam,Diet Lunak,90,4,2,12
75,Ikan Rica-Rica,Diet Makanan Biasa (Biasa),230,22,10,10
76,Ayam Garang Asam,Diet Makanan Biasa (Biasa),240,25,10,12
77,Tahu Cabe Ijo,Diet Makanan Biasa (Biasa),160,11,8,9
78,Cah Oyong Wortel,Diet Makanan Biasa (Biasa),80,3,4,10
79,Sup Sayuran,Diet Lunak,100,4,3,14
80,Bistik Ayam Oriental,Diet Makanan Biasa (Biasa),270,26,12,10
81,Beef Teriyaki,Diet Makanan Biasa (Biasa),320,28,15,15
82,Mie Goreng Oriental,Diet Makanan Biasa (Biasa),420,12,14,65
83,Cah Jagung Semi,Diet Makanan Biasa (Biasa),90,3,4,14
84,Wilted Salad,Diet Makanan Biasa (Biasa),75,3,4,8
86,Coq Au Vin Blanc,Diet Makanan Biasa (Biasa),290,28,14,10
85,Italian Minestrone Soup,Diet Lunak,160,6,5,22
87,Wedges Potatoes,Diet Makanan Biasa (Biasa),200,4,10,28
88,Carrot Timbale,Diet Lunak,140,3,6,18
89,Puding Panna Cotta Chocolate,Diet Lunak,220,4,10,28
90,Sup Jagung Mutiara,Diet Lunak,170,5,6,25
91,Ayam Singgang,Diet Makanan Biasa (Biasa),250,24,12,8
92,Orak-Arik Daging,Diet Makanan Biasa (Biasa),220,18,12,10
93,Terik Tempe,Diet Makanan Biasa (Biasa),180,10,9,12
94,Orak-Arik Sayuran,Diet Makanan Biasa (Biasa),120,6,6,12
95,Sup Adobo,Diet Lunak,150,8,6,15
96,Ikan Szechuan,Diet Makanan Biasa (Biasa),240,23,11,10
97,Fuyung Hai,Diet Makanan Biasa (Biasa),260,18,12,18
98,Tahu Teriyaki,Diet Makanan Biasa (Biasa),170,12,8,10
99,Capcay Cah,Diet Makanan Biasa (Biasa),140,6,7,12
101,Potage Garbure,Diet Lunak,180,7,8,20
102,Beef Frank Shaslik w/ BBQ Sauce,Diet Makanan Biasa (Biasa),340,25,18,15
103,Sauteed Butter Potatoes,Diet Makanan Biasa (Biasa),190,4,9,26
104,Bouquetiere of Vegetables,Diet Makanan Biasa (Biasa),85,4,3,12
105,Anggur,Diet Lunak,110,1,0.5,28
106,Puding Guava,Diet Lunak,160,3,4,30
107,Yeung Chow Fried Rice,Diet Makanan Biasa (Biasa),420,12,12,70
108,Macaroni Schotel,Diet Lunak,280,10,12,35
109,Sup Sosis Sayuran,Diet Lunak,160,8,8,15
110,Ikan Masak Kemangi,Diet Makanan Biasa (Biasa),230,22,10,12
111,Sapi Lada Hitam,Diet Makanan Biasa (Biasa),310,28,16,12
112,Orek Tempe,Diet Makanan Biasa (Biasa),170,11,8,15
113,Tumis Tauge Daun Bawang,Diet Makanan Biasa (Biasa),80,4,4,10
114,Miso Soup,Diet Lunak,90,5,3,12
115,Ayam Panggang Thailand,Diet Makanan Biasa (Biasa),260,27,12,8
116,Telur Puyuh Saus Tiram,Diet Lunak,140,10,8,6
117,Cah Tahu Kucai,Diet Makanan Biasa (Biasa),150,10,8,8
118,Cah Pokcoy,Diet Makanan Biasa (Biasa),70,3,3,8
119,Cah Tauge Daun Bawang,Diet Makanan Biasa (Biasa),75,4,3,9
120,Macaroni Salad,Diet Makanan Biasa (Biasa),180,6,8,22
121,Corn Chowder,Diet Lunak,190,6,9,22
122,Grilled Chicken w/ Tomato Salsa Sauce,Diet Makanan Biasa (Biasa),250,28,10,8
123,Mashed Potatoes,Diet Lunak,160,4,6,25
124,Buttered Zucchini Carrot,Diet Makanan Biasa (Biasa),95,3,5,12
125,Puding Susu,Diet Lunak,180,5,6,28
126,Soto Ayam,Diet Lunak,280,18,10,25
128,Ayam Bakar Cianjur,Diet Makanan Biasa (Biasa),240,26,12,8
127,Ayam Bakar Cianjur,Diet Makanan Biasa (Biasa),240,26,12,8
129,Ikan Panggang Dabu-Dabu,Diet Makanan Biasa (Biasa),220,24,9,8
130,Burger Tahu Panggang,Diet Makanan Biasa (Biasa),200,12,10,18
131,Tumis Bayam Jamur,Diet Makanan Biasa (Biasa),85,5,4,10
132,Sup Wortel Tahu Sutra,Diet Lunak,110,6,4,14
133,Tim Ikan Hainan,Diet Lunak,230,22,10,12
134,Ayam Kluyuk,Diet Makanan Biasa (Biasa),270,25,12,18
135,Japchae,Diet Makanan Biasa (Biasa),320,10,12,55
136,Cah Buncis Bakso,Diet Makanan Biasa (Biasa),160,12,8,12
137,Fresh Fruits Salad,Diet Lunak,120,2,1,28
138,Hot Vichyssoise Soup,Diet Lunak,170,5,8,18
139,Fish steak a la Meuniere,Diet Makanan Biasa (Biasa),260,24,12,10
140,Potatoes in Jacket,Diet Makanan Biasa (Biasa),180,5,6,35
141,Spinach Timbale,Diet Lunak,140,6,7,12
143,Bubur Manado,Diet Lunak,320,12,10,48
144,Bihun Kuah,Diet Lunak,250,8,6,45
145,Sayur Asem,Diet Makanan Biasa (Biasa),110,5,3,18
146,Pepes Ayam,Diet Lunak,220,24,10,8
147,Empal Gentong,Diet Makanan Biasa (Biasa),280,22,14,15
148,Tahu Bandung,Diet Makanan Biasa (Biasa),160,10,8,12
149,Cah Labu Siam,Diet Makanan Biasa (Biasa),80,3,4,10
151,Ikan Asam Manis,Diet Makanan Biasa (Biasa),240,22,10,15
152,Ikan Asam Manis,Diet Makanan Biasa (Biasa),240,22,10,15
153,Yakitori,Diet Makanan Biasa (Biasa),210,24,10,8
154,Cah Zucchini,Diet Makanan Biasa (Biasa),75,3,4,9
155,Mexican Salad,Diet Makanan Biasa (Biasa),130,5,6,15
157,Beef Steak w/ Demi-Glace Sauce,Diet Makanan Biasa (Biasa),380,32,20,12
156,Hungarian Goulash Soup,Diet Lunak,220,18,10,15
158,Pilaf Rice,Diet Makanan Biasa (Biasa),300,6,8,55
159,Braised White Cabbage Carrot,Diet Makanan Biasa (Biasa),90,3,4,12
160,Braised White Carrot,Diet Makanan Biasa (Biasa),85,2,4,14
161,Puding Mangga,Diet Lunak,180,3,5,32
163,Ikan Woku,Diet Makanan Biasa (Biasa),230,23,10,10
164,Ayam Goreng Kecap,Diet Makanan Biasa (Biasa),260,25,14,10
165,Burger Tempe,Diet Makanan Biasa (Biasa),190,11,9,18
166,Tumis Timun Jepang,Diet Makanan Biasa (Biasa),70,2,3,10
167,Sup Szechuan,Diet Lunak,140,6,5,18
168,Steam Ayam Saus Tiram,Diet Lunak,240,26,10,12
169,Mini Omelette,Diet Lunak,160,12,10,4
170,Cah Tahu Jamur,Diet Makanan Biasa (Biasa),155,11,8,9
171,Cah Kangkung,Diet Makanan Biasa (Biasa),80,4,4,10
172,Cah Timun Jepang,Diet Makanan Biasa (Biasa),70,2,3,9
173,Vegetable Salad,Diet Makanan Biasa (Biasa),65,3,2,8
174,Potato & Leek Soup,Diet Lunak,160,5,7,20
175,Grilled Barbeque Fish,Diet Makanan Biasa (Biasa),230,24,9,8
176,Sauteed Broccoli Mushroom,Diet Makanan Biasa (Biasa),90,5,5,10
177,Sauteed Kyuri,Diet Makanan Biasa (Biasa),75,2,4,8
178,Puding Leci,Diet Lunak,170,3,4,30
179,Nasi Hainan,Diet Makanan Biasa (Biasa),350,10,8,65
180,Chicken Sandwich,Diet Makanan Biasa (Biasa),280,18,12,30
181,Sup Kimlo Solo,Diet Lunak,130,7,5,15
182,Ayam Rica-Rica,Diet Makanan Biasa (Biasa),250,26,12,10
183,Telur Opor,Diet Lunak,200,14,12,8
184,Tahu Aromatik,Diet Makanan Biasa (Biasa),165,11,9,10
185,Tumis Kacang Panjang Tauge,Diet Makanan Biasa (Biasa),85,5,4,12
186,Sup Jagung Sisir Telur,Diet Lunak,160,6,5,22
187,Chicken Kung Pao,Diet Makanan Biasa (Biasa),290,25,14,15
188,Angsio Tahu,Diet Makanan Biasa (Biasa),170,12,8,12
189,Russian Salad,Diet Makanan Biasa (Biasa),140,5,8,15
190,Pan Seared Chicken,Diet Makanan Biasa (Biasa),260,28,12,8
191,Tomato Basil Soup,Diet Lunak,130,4,6,16
192,Lyonnaise Potatoes,Diet Makanan Biasa (Biasa),190,4,9,26
193,Julienne Vegetables,Diet Makanan Biasa (Biasa),80,3,3,12
194,Puding Layer,Diet Lunak,200,4,8,32
197,Paklay Hati Ayam,Diet Makanan Biasa (Biasa),210,18,12,10
205,Cah Sayuran,Diet Makanan Biasa (Biasa),85,4,4,12
206,Italian Salad,Diet Makanan Biasa (Biasa),120,4,7,10
207,Cream of Mushroom Soup,Diet Lunak,160,6,8,15
208,Cream of Mushroom Soup,Diet Lunak,160,6,8,15
210,Beef Cannelloni w/ BBQ Sauce,Diet Makanan Biasa (Biasa),380,20,18,35
211,Sauteed Macaroni,Diet Makanan Biasa (Biasa),250,8,10,38
212,Sauteed Long Beans,Diet Makanan Biasa (Biasa),90,4,4,12
214,Spaghetti Bolognese,Diet Makanan Biasa (Biasa),420,18,14,55
225,Chef Salad,Diet Makanan Biasa (Biasa),180,12,10,12
226,Red Bean Clear Soup,Diet Lunak,140,6,3,22
227,Fish Picatta w/ Bechamel Sauce,Diet Makanan Biasa (Biasa),260,22,12,12
228,Tomato Mosaic,Diet Makanan Biasa (Biasa),110,3,5,15
240,Nicoise Salad,Diet Makanan Biasa (Biasa),190,15,10,12
241,Pasta Soup,Diet Lunak,170,7,6,22
242,Grilled Chicken American Style,Diet Makanan Biasa (Biasa),270,28,12,10
243,Caulilflower Au Gratin,Diet Makanan Biasa (Biasa),180,8,10,15
244,Sauteed Green Beans,Diet Makanan Biasa (Biasa),85,3,4,10
246,Nasi Goreng Spesial,Diet Makanan Biasa (Biasa),480,15,18,70
247,Mie Godog Jawa,Diet Makanan Biasa (Biasa),380,12,14,60
250,Ikan Acar Kuning,Diet Makanan Biasa (Biasa),220,20,10,12
259,Green Salad w/ Italian Dressing,Diet Makanan Biasa (Biasa),110,3,8,8
260,Vegetable Vichyssoise Soup,Diet Lunak,150,5,7,18
261,Chicken Kiev,Diet Makanan Biasa (Biasa),340,25,18,15
262,Stir Fried Fresh Young Vegetables,Diet Makanan Biasa (Biasa),95,4,5,12
271,Cah Baby Buncis,Diet Makanan Biasa (Biasa),80,4,4,10
272,Curry Chicken Salad,Diet Makanan Biasa (Biasa),220,18,12,15
273,French Onion Soup,Diet Lunak,170,6,8,18
274,Chicken Barbeque Sauce,Diet Makanan Biasa (Biasa),280,28,14,12
275,Buttered Baby Green Beans,Diet Makanan Biasa (Biasa),90,3,5,10
277,Puding Pandan,Diet Lunak,190,4,6,32
278,Ketupat Sayur,Diet Makanan Biasa (Biasa),320,8,10,55
279,Bubur Kacang Hijau,Diet Lunak,250,8,6,45
290,Fruit Cocktail Salad,Diet Lunak,130,2,1,30
291,Old Fashioned Fish Soup,Diet Lunak,180,15,8,15
292,Chicken Cordon Bleu,Diet Makanan Biasa (Biasa),320,28,16,12
293,Vichy Carrots,Diet Makanan Biasa (Biasa),110,2,5,15
295,Sup Tahu Sayuran,Diet Lunak,120,7,4,14
300,Sup Telur Puyuh Wortel,Diet Lunak,140,8,6,15
305,Cauliflower a la Grecque,Diet Makanan Biasa (Biasa),130,6,6,12
306,Fish Roll,Diet Makanan Biasa (Biasa),240,20,12,15
307,Buttered Mix Vegetables,Diet Makanan Biasa (Biasa),100,4,5,12
308,Puding Mousse Strawberry,Diet Lunak,210,4,9,30
309,Nasi Kuning,Diet Makanan Biasa (Biasa),360,7,12,65
312,Gulai Daun Singkong,Diet Makanan Biasa (Biasa),140,6,8,12
313,Rendang Daging,Diet Makanan Biasa (Biasa),320,22,18,10
314,Telur Dadar Padang,Diet Makanan Biasa (Biasa),200,14,14,6
315,Perkedel Kentang,Diet Makanan Biasa (Biasa),180,6,10,18
316,Cah Kacang Panjang,Diet Makanan Biasa (Biasa),85,4,4,12
317,Wonton Soup,Diet Lunak,150,8,5,18
318,Chicken Mongolian,Diet Makanan Biasa (Biasa),290,26,14,15
319,Ikan Masak Wijen,Diet Makanan Biasa (Biasa),230,22,11,10
320,Cah Tahu Tauco,Diet Makanan Biasa (Biasa),160,11,8,10
321,Cah Timun Jagung,Diet Makanan Biasa (Biasa),80,3,4,12
322,Mediterranean Salad,Diet Makanan Biasa (Biasa),140,5,8,12
323,Clear Vegetable Soup,Diet Lunak,90,4,2,14
324,Style Grilled Chicken Kabobs,Diet Makanan Biasa (Biasa),260,28,12,10
325,Jardiniere of Vegetables,Diet Makanan Biasa (Biasa),85,4,3,12
326,Puding Melon,Diet Lunak,175,3,4,32
332,Ikan Cah Jamur,Diet Makanan Biasa (Biasa),220,22,10,10
335,Coleslaw,Diet Makanan Biasa (Biasa),120,2,8,12
336,Mulligatawny Soup,Diet Lunak,180,7,8,20
