id;nama_menu;jenis_diet;kalori_kcal;protein_g;lemak_g;karbohidrat_g;kategori;vendor_id;bahan_makanan;sodium_mg;sugar_g;potassium_mg;fiber_g
0;Buah Pisang;Diet Lunak;117.7;1.2;0.1;28.0;dessert;V001;pisang;1.0;12.0;358.0;2.6
1;Buah Pepaya;Diet Lunak;64.1;0.8;0.1;15.0;dessert;V002;pepaya;1.0;8.0;182.0;1.8
2;Buah Semangka;Diet Lunak;36.1;0.8;0.1;8.0;dessert;V003;semangka;1.0;6.0;112.0;0.4
3;Buah Melon;Diet Lunak;44.1;0.8;0.1;10.0;dessert;V001;melon;1.0;8.0;228.0;0.9
4;Buah Pir;Diet Lunak;64.1;0.8;0.1;15.0;dessert;V002;pir;1.0;10.0;116.0;2.4
5;Buah Apel Fuji;Diet Lunak;64.1;0.8;0.1;15.0;dessert;V003;apel;1.0;10.0;116.0;2.4
6;Buah Jeruk;Diet Lunak;64.1;0.8;0.1;15.0;dessert;V001;jeruk;1.0;9.0;181.0;1.8
7;Anggur;Diet Lunak;64.1;0.8;0.1;15.0;dessert;V002;umum;1.0;15.0;191.0;0.9
8;Pisang Kepok Kukus;Diet Lunak;117.7;1.2;0.1;28.0;dessert;V003;pisang;1.0;12.0;358.0;2.6
9;Puding Buah Naga;Diet Lunak;64.1;0.8;0.1;15.0;dessert;V001;umum;1.0;0.0;100.0;1.6
10;Puding Fruit Cocktail;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V002;umum;45.0;14.0;90.0;0.5
11;Puding Panna Cotta Chocolate;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V003;susu;45.0;14.0;90.0;0.5
12;Puding Guava;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V001;umum;45.0;14.0;90.0;0.5
13;Puding Mocca;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V002;umum;45.0;14.0;90.0;0.5
14;Puding Mangga;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V003;umum;45.0;14.0;90.0;0.5
15;Puding Leci;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V001;umum;45.0;14.0;90.0;0.5
16;Puding Layer;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V002;umum;45.0;14.0;90.0;0.5
17;Puding Caramel;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V003;umum;45.0;14.0;90.0;0.5
18;Puding Mousse Chocolate;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V001;susu;45.0;14.0;90.0;0.5
19;Puding Panna Cotta Strawberry;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V002;susu;45.0;14.0;90.0;0.5
20;Puding Pandan;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V003;umum;45.0;14.0;90.0;0.5
21;Puding Selasih;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V001;umum;45.0;14.0;90.0;0.5
22;Puding Mousse Strawberry;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V002;susu;45.0;14.0;90.0;0.5
23;Puding Melon;Diet Lunak;44.1;0.8;0.1;10.0;dessert;V003;melon;1.0;8.0;228.0;0.9
24;Puding Lumut;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V001;umum;45.0;14.0;90.0;0.5
25;Puding Strawberry;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V002;umum;45.0;14.0;90.0;0.5
26;Puding Vanilla;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V003;umum;45.0;14.0;90.0;0.5
27;Brownies Kukus;Diet Lunak;171.0;4.0;3.0;32.0;dessert;V001;terigu;180.0;22.0;90.0;1.2
28;Donat Meisis;Diet Makanan Biasa;234.0;4.0;10.0;32.0;dessert;V002;terigu;180.0;22.0;90.0;1.2
29;Roti Ayam;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam,terigu;75.0;0.0;220.0;0.5
30;Fruit Pie;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V001;terigu;60.0;15.0;90.0;0.5
31;Fruit Pie DM;Diet DM;136.0;3.0;6.0;17.5;dessert;V002;terigu;60.0;1.5;90.0;0.5
32;Roti Isi Daging;Diet Makanan Biasa;198.0;22.0;12.0;0.5;lauk_utama;V003;daging_sapi,daging,terigu;65.0;0.0;330.0;0.5
33;Risol Sayur Ayam;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V001;ayam;75.0;0.0;220.0;0.5
34;Risol Sayur Ayam Panggang;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V002;ayam;75.0;0.0;220.0;0.5
35;Risol Ayam Panggang;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;75.0;0.0;220.0;0.5
36;Nagasari;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
37;Nagasari (DM);Diet DM;136.0;3.0;6.0;17.5;dessert;V002;umum;60.0;1.5;90.0;0.5
38;Nagasari #Santan;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V003;umum;60.0;15.0;90.0;0.5
39;Roti Isi Abon;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V001;terigu;60.0;15.0;90.0;0.5
40;Talam Santan #Santan;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
41;Roti Isi Ayam;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam,terigu;75.0;0.0;220.0;0.5
42;Pastel Sayur dan Ayam Panggang;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V001;ayam;75.0;0.0;220.0;0.5
43;Pastel Ayam Panggang;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V002;ayam;75.0;0.0;220.0;0.5
44;Talam Hijau #Santan;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V003;umum;60.0;15.0;90.0;0.5
45;Talam;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
46;Roti Isi Sosis;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V002;terigu;15.0;0.0;100.0;0.5
47;Kue Lumpur Kentang;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V003;kentang;60.0;15.0;90.0;0.5
48;Puding Maizena;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V001;umum;45.0;14.0;90.0;0.5
49;Soes Isi Vla;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
50;Soes Isi Vla (DM);Diet DM;136.0;3.0;6.0;17.5;dessert;V003;umum;60.0;1.5;90.0;0.5
51;Soes Isi Ayam;Diet Lunak;109.0;20.0;3.0;0.5;lauk_utama;V001;ayam;75.0;0.0;220.0;0.5
52;Risol Mayo Panggang;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
53;Talam Santan;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V003;umum;60.0;15.0;90.0;0.5
54;Roti Daging;Diet Makanan Biasa;198.0;22.0;12.0;0.5;lauk_utama;V001;daging_sapi,daging,terigu;65.0;0.0;330.0;0.5
55;Risol Mayo;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
56;Roti Tawar;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V003;terigu;60.0;15.0;90.0;0.5
57;Roti Bakar;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V001;terigu;60.0;15.0;90.0;0.5
58;Nasi Goreng Oriental;Diet Makanan Biasa;376.0;7.0;12.0;60.0;pokok;V002;umum;450.0;3.5;29.0;0.4
59;Nasi Putih;Diet Makanan Biasa;242.5;4.5;0.5;55.0;pokok;V003;umum;2.0;0.1;29.0;0.4
60;Bachian Soun Kentang Wortel;Diet Lunak;33.8;1.0;0.2;7.0;sayur;V001;wortel,kentang;55.0;0.0;400.0;1.6
61;Garlic Bread;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V002;terigu;15.0;0.0;100.0;0.5
62;Croquette Potatoes;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V003;umum;15.0;0.0;100.0;0.5
63;Corn on the Cob;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V001;umum;15.0;0.0;100.0;0.5
64;Buttered Parsley Potatoes;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V002;susu;15.0;0.0;100.0;0.5
65;Mie Goreng Oriental;Diet Makanan Biasa;324.0;8.0;8.0;55.0;pokok;V003;terigu;380.0;2.0;60.0;1.0
66;Wedges Potatoes;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V001;umum;15.0;0.0;100.0;0.5
67;Fuyung Hai;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V002;umum;15.0;0.0;100.0;0.5
68;Corn Chowder;Diet Lunak;141.0;3.0;1.0;30.0;pokok;V003;umum;15.0;0.0;100.0;0.5
69;Mashed Potatoes;Diet Lunak;141.0;3.0;1.0;30.0;pokok;V001;umum;15.0;0.0;100.0;0.5
70;Japchae;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V002;umum;15.0;0.0;100.0;0.5
71;Potatoes in Jacket;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V003;umum;15.0;0.0;100.0;0.5
72;Bihun Kuah;Diet Lunak;279.0;8.0;3.0;55.0;pokok;V001;terigu;380.0;2.0;60.0;1.0
73;Yakitori;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V002;umum;15.0;0.0;100.0;0.5
74;Lyonnaise Potatoes;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V003;umum;15.0;0.0;100.0;0.5
75;Yangnyeom Tongdak;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V001;umum;15.0;0.0;100.0;0.5
76;Bihun Goreng Oriental;Diet Makanan Biasa;324.0;8.0;8.0;55.0;pokok;V002;terigu;380.0;2.0;60.0;1.0
77;Spaghetti Bolognese;Diet Makanan Biasa;324.0;8.0;8.0;55.0;pokok;V003;terigu;15.0;0.0;100.0;0.5
78;Kwetiaw Goreng Oriental;Diet Makanan Biasa;324.0;8.0;8.0;55.0;pokok;V001;umum;15.0;0.0;100.0;0.5
79;Tomato Mosaic;Diet Makanan Biasa;21.8;1.0;0.2;4.0;sayur;V002;umum;55.0;0.0;230.0;1.2
80;Soto Bandung;Diet Lunak;103.0;18.0;3.0;1.0;lauk_utama;V003;umum;415.0;0.0;100.0;0.5
81;Caulilflower Au Gratin;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;umum;55.0;0.0;180.0;1.8
82;Nasi Goreng Spesial;Diet Makanan Biasa;376.0;7.0;12.0;60.0;pokok;V002;umum;450.0;3.5;29.0;0.4
83;Mie Godog Jawa;Diet Makanan Biasa;324.0;8.0;8.0;55.0;pokok;V003;terigu;380.0;2.0;60.0;1.0
84;Sambal Goreng Kentang;Diet Makanan Biasa;121.8;2.0;0.2;28.0;pokok;V001;kentang;6.0;0.8;396.0;2.0
85;Buttered Baby Green Beans;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;susu;55.0;0.0;180.0;1.8
86;Soto Bangkong;Diet Lunak;103.0;18.0;3.0;1.0;lauk_utama;V003;umum;415.0;0.0;100.0;0.5
87;Nasi Kuning;Diet Makanan Biasa;276.0;5.0;4.0;55.0;pokok;V001;umum;120.0;0.1;29.0;0.4
88;Cantonese Fried Noodle;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V002;terigu;15.0;0.0;100.0;0.5
89;Gulai Daun Singkong;Diet Makanan Biasa;110.8;3.5;7.2;8.0;sayur;V003;umum;415.0;0.0;350.0;2.5
90;Perkedel Kentang;Diet Makanan Biasa;121.8;2.0;0.2;28.0;pokok;V001;kentang;6.0;0.8;396.0;2.0
91;Laksa Penang;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V002;umum;15.0;0.0;100.0;0.5
92;Lontong Cap Gomeh;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V003;umum;15.0;0.0;100.0;0.5
93;Baked Creamy Pure Potatoes;Diet Lunak;141.0;3.0;1.0;30.0;pokok;V001;susu;15.0;0.0;100.0;0.5
94;Rawon Surabaya;Diet Makanan Biasa;198.0;22.0;12.0;0.5;lauk_utama;V002;umum;415.0;0.0;100.0;0.5
95;Tom Yum Goong;Diet Lunak;97.0;17.0;3.0;0.5;lauk_utama;V003;umum;15.0;0.0;100.0;0.5
96;William Potatoes;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V001;umum;15.0;0.0;100.0;0.5
97;Spaghetti Carbonara;Diet Makanan Biasa;324.0;8.0;8.0;55.0;pokok;V002;terigu;15.0;0.0;100.0;0.5
98;Bola-Bola Ubi;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V003;umum;60.0;15.0;90.0;0.5
99;Pisak Kepok Kukus;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
100;Ongol-Ongol;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
101;Hunkwe Marmer;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V003;umum;60.0;15.0;90.0;0.5
102;Mini Pizza;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
103;Getuk Singkong;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
104;Sawut Singkong;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V003;umum;60.0;15.0;90.0;0.5
105;Cantik Manis;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
106;Cantik Manis (DM);Diet DM;136.0;3.0;6.0;17.5;dessert;V002;umum;60.0;1.5;90.0;0.5
107;Roti Abon;Diet Makanan Biasa;172.0;6.0;4.0;28.0;pokok;V003;terigu;280.0;6.0;95.0;1.5
108;Kelepon Ubi Ungu;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
109;Sosis Solo;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V002;umum;15.0;0.0;100.0;0.5
110;Sosis Solo Panggang;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V003;umum;15.0;0.0;100.0;0.5
111;Lapis Surabaya;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
112;Biji Salak;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
113;Putu Ayu;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V003;umum;60.0;15.0;90.0;0.5
114;Sate Cenil Singkong;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
115;Putu Ayu #Kelapa;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
116;Lapis Singkong;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V003;umum;60.0;15.0;90.0;0.5
117;Bolu Kukus Mekar Coklat Pandan;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
118;Getuk Singkong #Kelapa;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
119;Singkong Thailand;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V003;umum;60.0;15.0;90.0;0.5
120;Lapis Pepe;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
121;Getuk Ubi;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
122;Cake Roll Batik;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V003;terigu;60.0;15.0;90.0;0.5
123;Getuk Ubi Ungu;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
124;Bitter Ballen;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
125;Bitter Ballen Panggang;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V003;umum;60.0;15.0;90.0;0.5
126;Bitter Ballen Panggang #SS;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
127;Mataroda;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
128;Crackers Isi Selai Strawberry;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V003;umum;60.0;15.0;90.0;0.5
129;Roti Tawar Pandan Isi Vanilla Cream;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V001;susu,terigu;60.0;15.0;90.0;0.5
130;Crackers Isi Selai Srikaya;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
131;Roti Tawar Pandan Isi Selai Strawberry;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V003;terigu;60.0;15.0;90.0;0.5
132;Crackers Isi Selai Blueberry;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
133;Roti Tawar Pandan Isi Selai Srikaya;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V002;terigu;60.0;15.0;90.0;0.5
134;Crackers Isi Selai Vanilla Cream;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V003;susu;60.0;15.0;90.0;0.5
135;Roti Tawar Isi Selai Kacang;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V001;kacang,terigu;60.0;15.0;90.0;0.5
136;Roti Tawar Pandan Isi Blueberry;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V002;terigu;60.0;15.0;90.0;0.5
137;Makanan;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V003;umum;15.0;0.0;100.0;0.5
138;Minuman;Diet Cair;166.0;3.0;6.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
139;Ketimus Singkong;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
140;Roti Tawar Isi Selai Vanilla Cream;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V003;susu,terigu;60.0;15.0;90.0;0.5
141;Cantonese-Fried-Noodle;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V001;terigu;15.0;0.0;100.0;0.5
142;Mie Godog Jawa Vegetarian;Diet Makanan Biasa;324.0;8.0;8.0;55.0;pokok;V002;terigu;380.0;2.0;60.0;1.0
143;Ayam Bakar Kecap;Diet Makanan Biasa;217.0;20.0;15.0;0.5;lauk_utama;V003;ayam,kedelai;325.0;0.0;220.0;0.5
144;Steak Ikan Oriental;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V001;daging_sapi,daging,ikan;60.0;0.0;280.0;0.5
145;Ayam Lada Hitam;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V002;ayam;75.0;0.0;220.0;0.5
146;Fish Jambalaya;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V003;ikan;15.0;0.0;100.0;0.5
147;Ikan Bumbu Tomat;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V001;ikan;60.0;0.0;280.0;0.5
148;Ayam Masak Habang;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V002;ayam;75.0;0.0;220.0;0.5
149;Chicken Katsu;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;15.0;0.0;100.0;0.5
150;Chicken Katsu Panggang;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V001;ayam;15.0;0.0;100.0;0.5
151;Beef Teppanyaki;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V002;daging_sapi,daging;15.0;0.0;100.0;0.5
152;Roasted Chicken w/ Tomato Sauce;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;15.0;0.0;100.0;0.5
153;Ikan Rica-Rica;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V001;ikan;60.0;0.0;280.0;0.5
154;Ayam Garang Asam;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V002;ayam;75.0;0.0;220.0;0.5
155;Bistik Ayam Oriental;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam,daging_sapi,daging;475.0;0.0;220.0;0.5
156;Beef Teriyaki;Diet Makanan Biasa;222.0;18.0;14.0;6.0;lauk_utama;V001;daging_sapi,daging;15.0;0.0;100.0;0.5
157;Coq Au Vin Blanc;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V002;umum;15.0;0.0;100.0;0.5
158;Ayam Singgang;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;75.0;0.0;220.0;0.5
159;Orak-Arik Daging;Diet Makanan Biasa;198.0;22.0;12.0;0.5;lauk_utama;V001;daging_sapi,daging;65.0;0.0;330.0;0.5
160;Ikan Szechuan;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V002;ikan;60.0;0.0;280.0;0.5
161;Beef Frank Shaslik w/ BBQ Sauce;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V003;daging_sapi,daging;15.0;0.0;100.0;0.5
162;Ikan Masak Kemangi;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V001;ikan;60.0;0.0;280.0;0.5
163;Sapi Lada Hitam;Diet Makanan Biasa;198.0;22.0;12.0;0.5;lauk_utama;V002;daging_sapi,daging;65.0;0.0;330.0;0.5
164;Ayam Panggang Thailand;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;75.0;0.0;220.0;0.5
165;Grilled Chicken w/ Tomato Salsa Sauce;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V001;ayam;15.0;0.0;100.0;0.5
166;Soto Ayam;Diet Lunak;109.0;20.0;3.0;0.5;lauk_utama;V002;ayam;475.0;0.0;220.0;0.5
167;Ayam Bakar Cianjur;Diet Makanan Biasa;217.0;20.0;15.0;0.5;lauk_utama;V003;ayam;325.0;0.0;220.0;0.5
