id;nama_menu;jenis_diet;kalori_kcal;protein_g;lemak_g;karbohidrat_g;kategori;vendor_id;bahan_makanan;sodium_mg;sugar_g;potassium_mg;fiber_g
168;Ikan Panggang Dabu-Dabu;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V001;ikan;60.0;0.0;280.0;0.5
169;Tim Ikan Hainan;Diet Lunak;101.0;18.0;3.0;0.5;lauk_utama;V002;ikan;140.0;0.0;280.0;0.5
170;Ayam Kluyuk;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;75.0;0.0;220.0;0.5
171;Fish steak a la Meuniere;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V001;daging_sapi,daging,ikan;15.0;0.0;100.0;0.5
172;Pepes Ayam;Diet Lunak;109.0;20.0;3.0;0.5;lauk_utama;V002;ayam;155.0;0.0;220.0;0.5
173;Empal Gentong;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V003;daging_sapi,daging;15.0;0.0;100.0;0.5
174;Ikan Asam Manis;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V001;ikan;60.0;0.0;280.0;0.5
175;Beef Steak w/ Demi-Glace Sauce;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V002;daging_sapi,daging;15.0;0.0;100.0;0.5
176;Ikan Woku;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V003;ikan;60.0;0.0;280.0;0.5
177;Ayam Goreng Kecap;Diet Makanan Biasa;217.0;20.0;15.0;0.5;lauk_utama;V001;ayam,kedelai;325.0;0.0;220.0;0.5
178;Steam Ayam Saus Tiram;Diet Lunak;109.0;20.0;3.0;0.5;lauk_utama;V002;ayam;75.0;0.0;220.0;0.5
179;Grilled Barbeque Fish;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V003;ikan;15.0;0.0;100.0;0.5
180;Chicken Sandwich;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V001;ayam;15.0;0.0;100.0;0.5
181;Ayam Rica-Rica;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V002;ayam;75.0;0.0;220.0;0.5
182;Chicken Kung Pao;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;15.0;0.0;100.0;0.5
183;Pan Seared Chicken;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V001;ayam;15.0;0.0;100.0;0.5
184;Burger Daging Saus Barbeque;Diet Makanan Biasa;198.0;22.0;12.0;0.5;lauk_utama;V002;daging_sapi,daging;65.0;0.0;330.0;0.5
185;Paklay Hati Ayam;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;75.0;0.0;220.0;0.5
186;Beef Cannelloni w/ BBQ Sauce;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V001;daging_sapi,daging;15.0;0.0;100.0;0.5
187;Kalio Daging;Diet Makanan Biasa;198.0;22.0;12.0;0.5;lauk_utama;V002;daging_sapi,daging;65.0;0.0;330.0;0.5
188;Besengek Ayam;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;75.0;0.0;220.0;0.5
189;Ayam Pandan;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V001;ayam;75.0;0.0;220.0;0.5
190;Fish Picatta w/ Bechamel Sauce;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V002;daging_sapi,daging,ikan;15.0;0.0;100.0;0.5
191;Ikan Bumbu Kuning;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V003;ikan;60.0;0.0;280.0;0.5
192;Ayam Bakar Padang;Diet Makanan Biasa;217.0;20.0;15.0;0.5;lauk_utama;V001;ayam;325.0;0.0;220.0;0.5
193;Ikan Goreng Tepung Asam Manis;Diet Makanan Biasa;193.0;18.0;11.0;5.5;lauk_utama;V002;ikan,terigu;310.0;0.0;280.0;0.5
194;Grilled Chicken American Style;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;15.0;0.0;100.0;0.5
195;Ayam Panggang Bumbu Bali;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V001;ayam;75.0;0.0;220.0;0.5
196;Tim Ayam Hainan;Diet Lunak;109.0;20.0;3.0;0.5;lauk_utama;V002;ayam;155.0;0.0;220.0;0.5
197;Chicken Kiev;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;15.0;0.0;100.0;0.5
198;Ayam Bakar Taliwang;Diet Makanan Biasa;217.0;20.0;15.0;0.5;lauk_utama;V001;ayam;325.0;0.0;220.0;0.5
199;Ayam Szechuan;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V002;ayam;75.0;0.0;220.0;0.5
200;Chicken Barbeque Sauce;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;15.0;0.0;100.0;0.5
201;Ayam Tuturuga;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V001;ayam;75.0;0.0;220.0;0.5
202;Daging Cabe Ijo;Diet Makanan Biasa;198.0;22.0;12.0;0.5;lauk_utama;V002;daging_sapi,daging;65.0;0.0;330.0;0.5
203;Ikan Saus Oriental;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V003;ikan;60.0;0.0;280.0;0.5
204;Chicken Cordon Bleu;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V001;ayam;15.0;0.0;100.0;0.5
205;Ikan Dabu-Dabu;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V002;ikan;60.0;0.0;280.0;0.5
206;Opor Ayam;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;75.0;0.0;220.0;0.5
207;Ikan Saus Tiram;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V001;ikan;60.0;0.0;280.0;0.5
208;Fish Roll;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V002;ikan;15.0;0.0;100.0;0.5
209;Rendang Daging;Diet Makanan Biasa;252.0;22.0;18.0;0.5;lauk_utama;V003;daging_sapi,daging;465.0;0.0;330.0;0.5
210;Chicken Mongolian;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V001;ayam;15.0;0.0;100.0;0.5
211;Ikan Masak Wijen;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V002;ikan;60.0;0.0;280.0;0.5
212;Style Grilled Chicken Kabobs;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;15.0;0.0;100.0;0.5
213;Semur Ayam;Diet Makanan Biasa;237.0;20.0;15.0;5.5;lauk_utama;V001;ayam;475.0;0.0;220.0;0.5
214;Fish Steak w/ Cream Sauce;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V002;daging_sapi,daging,ikan,susu;15.0;0.0;100.0;0.5
215;Ikan Gulung Bumbu Balado;Diet Makanan Biasa;173.0;18.0;11.0;0.5;lauk_utama;V003;ikan;310.0;0.0;280.0;0.5
216;Se'i Ayam;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V001;ayam;75.0;0.0;220.0;0.5
217;Ikan Gulung Asam Manis;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V002;ikan;60.0;0.0;280.0;0.5
218;Grilled Chicken Oregano;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;15.0;0.0;100.0;0.5
219;Daging Gulung Saus Kecap;Diet Makanan Biasa;198.0;22.0;12.0;0.5;lauk_utama;V001;daging_sapi,daging,kedelai;65.0;0.0;330.0;0.5
220;Tim Ayam Jahe;Diet Lunak;109.0;20.0;3.0;0.5;lauk_utama;V002;ayam;155.0;0.0;220.0;0.5
221;Chicken Steak Mushroom Sauce;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam,daging_sapi,daging;15.0;0.0;100.0;0.5
222;Ikan Panggang Oriental;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V001;ikan;60.0;0.0;280.0;0.5
223;Ayam Krispi Saus Teriyaki;Diet Makanan Biasa;237.0;20.0;15.0;5.5;lauk_utama;V002;ayam;75.0;0.0;220.0;0.5
224;Chicken Piccata w/ Milanese Sauce;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;15.0;0.0;100.0;0.5
225;Daging Bumbu Rujak;Diet Makanan Biasa;198.0;22.0;12.0;0.5;lauk_utama;V001;daging_sapi,daging;65.0;0.0;330.0;0.5
226;Baked Chicken Cheese;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V002;ayam,susu;15.0;0.0;100.0;0.5
227;Samosa Isi Ayam;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;75.0;0.0;220.0;0.5
228;Samosa Isi Ayam Panggang;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V001;ayam;75.0;0.0;220.0;0.5
229;Steak-Ikan-Oriental;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V002;daging_sapi,daging,ikan;60.0;0.0;280.0;0.5
230;Ayam-Bakar-Cianjur;Diet Makanan Biasa;217.0;20.0;15.0;0.5;lauk_utama;V003;ayam;325.0;0.0;220.0;0.5
231;Asian Beef Roll;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V001;daging_sapi,daging;15.0;0.0;100.0;0.5
232;Beef Bulgogi;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V002;daging_sapi,daging;15.0;0.0;100.0;0.5
233;Ayam Hainan;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam;75.0;0.0;220.0;0.5
234;Ayam Goreng Mentega;Diet Makanan Biasa;217.0;20.0;15.0;0.5;lauk_utama;V001;ayam,susu;325.0;0.0;220.0;0.5
235;Chicken Teriyaki;Diet Makanan Biasa;237.0;20.0;15.0;5.5;lauk_utama;V002;ayam;15.0;0.0;100.0;0.5
236;Empal Daging;Diet Makanan Biasa;198.0;22.0;12.0;0.5;lauk_utama;V003;daging_sapi,daging;65.0;0.0;330.0;0.5
237;Omelette;Diet Makanan Biasa;97.0;8.0;5.0;5.0;lauk_nabati;V001;telur;15.0;0.0;100.0;0.5
238;Telur Rebus;Diet Lunak;79.0;8.0;3.0;5.0;lauk_nabati;V002;telur;45.0;0.0;100.0;0.5
239;Telur Dadar;Diet Lunak;79.0;8.0;3.0;5.0;lauk_nabati;V003;telur;15.0;0.0;100.0;0.5
240;Telur Ceplok;Diet Lunak;79.0;8.0;3.0;5.0;lauk_nabati;V001;telur;15.0;0.0;100.0;0.5
241;Telur Orak Arik;Diet Lunak;79.0;8.0;3.0;5.0;lauk_nabati;V002;telur;15.0;0.0;100.0;0.5
242;Telur Sembunyi;Diet Lunak;79.0;8.0;3.0;5.0;lauk_nabati;V003;telur;15.0;0.0;100.0;0.5
243;Tim Tahu Isi;Diet Lunak;65.0;7.0;3.0;2.5;lauk_nabati;V001;kedelai;7.0;0.0;120.0;0.8
244;Sup Tahu China;Diet Lunak;65.0;7.0;3.0;2.5;lauk_nabati;V002;kedelai;7.0;0.0;120.0;0.8
245;Cah Tahu;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V003;kedelai;215.0;1.5;180.0;1.8
246;Cah Tahu;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V001;kedelai;215.0;1.5;180.0;1.8
247;Cah Tahu;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V002;kedelai;215.0;1.5;180.0;1.8
248;Cah Tempe Seledri;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V003;kedelai;215.0;1.5;180.0;1.8
249;Tahu Cabe Ijo;Diet Makanan Biasa;74.0;7.0;4.0;2.5;lauk_nabati;V001;kedelai;7.0;0.0;120.0;0.8
250;Terik Tempe;Diet Makanan Biasa;126.0;10.0;6.0;8.0;lauk_nabati;V002;kedelai;9.0;0.0;230.0;1.4
251;Tahu Teriyaki;Diet Makanan Biasa;74.0;7.0;4.0;2.5;lauk_nabati;V003;kedelai;7.0;0.0;120.0;0.8
252;Orek Tempe;Diet Makanan Biasa;126.0;10.0;6.0;8.0;lauk_nabati;V001;kedelai;9.0;0.0;230.0;1.4
253;Telur Puyuh Saus Tiram;Diet Lunak;79.0;8.0;3.0;5.0;lauk_nabati;V002;telur;15.0;0.0;100.0;0.5
254;Cah Tahu Kucai;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V003;kedelai;215.0;1.5;180.0;1.8
255;Burger Tahu Panggang;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V001;daging_sapi,daging,kedelai;15.0;0.0;100.0;0.5
256;Sup Wortel Tahu Sutra;Diet Lunak;42.8;1.0;1.2;7.0;sayur;V002;kedelai,wortel;165.0;0.0;320.0;2.8
257;Tahu Bandung;Diet Makanan Biasa;74.0;7.0;4.0;2.5;lauk_nabati;V003;kedelai;7.0;0.0;120.0;0.8
258;Burger Tempe;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V001;daging_sapi,daging,kedelai;15.0;0.0;100.0;0.5
259;Mini Omelette;Diet Lunak;79.0;8.0;3.0;5.0;lauk_nabati;V002;telur;15.0;0.0;100.0;0.5
260;Cah Tahu Jamur;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V003;kedelai;215.0;1.5;180.0;1.8
261;Telur Opor;Diet Lunak;79.0;8.0;3.0;5.0;lauk_nabati;V001;telur;15.0;0.0;100.0;0.5
262;Tahu Aromatik;Diet Makanan Biasa;74.0;7.0;4.0;2.5;lauk_nabati;V002;kedelai;7.0;0.0;120.0;0.8
263;Sup Jagung Sisir Telur;Diet Lunak;79.0;8.0;3.0;5.0;lauk_nabati;V003;telur;15.0;0.0;100.0;0.5
264;Angsio Tahu;Diet Makanan Biasa;74.0;7.0;4.0;2.5;lauk_nabati;V001;kedelai;7.0;0.0;120.0;0.8
265;Rollade Tahu;Diet Lunak;65.0;7.0;3.0;2.5;lauk_nabati;V002;kedelai;7.0;0.0;120.0;0.8
266;Bacem Tempe;Diet Makanan Biasa;178.0;10.0;10.0;12.0;lauk_nabati;V003;kedelai;189.0;5.0;230.0;1.4
267;Tempe Cabe Ijo;Diet Makanan Biasa;126.0;10.0;6.0;8.0;lauk_nabati;V001;kedelai;9.0;0.0;230.0;1.4
268;Pindang Telur;Diet Lunak;79.0;8.0;3.0;5.0;lauk_nabati;V002;telur;15.0;0.0;100.0;0.5
269;Scrambled Cheese Egg;Diet Lunak;79.0;8.0;3.0;5.0;lauk_nabati;V003;telur,susu;15.0;0.0;100.0;0.5
270;Oseng Tempe;Diet Makanan Biasa;126.0;10.0;6.0;8.0;lauk_nabati;V001;kedelai;9.0;0.0;230.0;1.4
271;Sup Tahu Sayuran;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V002;kedelai;165.0;0.0;180.0;1.8
272;Bacem Tahu;Diet Makanan Biasa;126.0;7.0;8.0;6.5;lauk_nabati;V003;kedelai;187.0;5.0;120.0;0.8
273;Sup Telur Puyuh Wortel;Diet Lunak;42.8;1.0;1.2;7.0;sayur;V001;telur,wortel;165.0;0.0;320.0;2.8
274;Telur Dadar Padang;Diet Makanan Biasa;97.0;8.0;5.0;5.0;lauk_nabati;V002;telur;15.0;0.0;100.0;0.5
275;Cah Tahu Tauco;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V003;kedelai;215.0;1.5;180.0;1.8
276;Tahu Bumbu Tomat;Diet Makanan Biasa;74.0;7.0;4.0;2.5;lauk_nabati;V001;kedelai;7.0;0.0;120.0;0.8
277;Semur Tempe;Diet Makanan Biasa;178.0;10.0;10.0;12.0;lauk_nabati;V002;kedelai;189.0;5.0;230.0;1.4
278;Sup Labu Siam Telur;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V003;telur;165.0;0.0;180.0;1.8
279;Cah Tahu Saus Tiram;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V001;kedelai;215.0;1.5;180.0;1.8
280;Sayur Tempe;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;kedelai;55.0;0.0;180.0;1.8
281;Terik Tahu;Diet Makanan Biasa;74.0;7.0;4.0;2.5;lauk_nabati;V003;kedelai;7.0;0.0;120.0;0.8
282;Telur Asin;Diet Makanan Biasa;97.0;8.0;5.0;5.0;lauk_nabati;V001;telur;15.0;0.0;100.0;0.5
283;Tempe Mendoan;Diet Makanan Biasa;126.0;10.0;6.0;8.0;lauk_nabati;V002;kedelai;9.0;0.0;230.0;1.4
284;Cah Tempe;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V003;kedelai;215.0;1.5;180.0;1.8
285;Cah Tahu Kapri;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V001;kedelai;215.0;1.5;180.0;1.8
286;Martabak Telur;Diet Makanan Biasa;97.0;8.0;5.0;5.0;lauk_nabati;V002;telur;15.0;0.0;100.0;0.5
287;Pangsit Tahu Kuah;Diet Lunak;65.0;7.0;3.0;2.5;lauk_nabati;V003;kedelai;7.0;0.0;120.0;0.8
288;Tempe Bumbu Tomat;Diet Makanan Biasa;126.0;10.0;6.0;8.0;lauk_nabati;V001;kedelai;9.0;0.0;230.0;1.4
289;Loaf Tahu;Diet Lunak;65.0;7.0;3.0;2.5;lauk_nabati;V002;kedelai;7.0;0.0;120.0;0.8
290;Mapo Tahu;Diet Makanan Biasa;74.0;7.0;4.0;2.5;lauk_nabati;V003;kedelai;7.0;0.0;120.0;0.8
291;Tamagoyaki;Diet Lunak;79.0;8.0;3.0;5.0;lauk_nabati;V001;umum;15.0;0.0;100.0;0.5
292;Tim Tahu Kuning;Diet Lunak;65.0;7.0;3.0;2.5;lauk_nabati;V002;kedelai;7.0;0.0;120.0;0.8
293;Tahu Kukus Sayuran;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V003;kedelai;55.0;0.0;180.0;1.8
294;Pangsit Tahu Asam Manis;Diet Makanan Biasa;74.0;7.0;4.0;2.5;lauk_nabati;V001;kedelai;7.0;0.0;120.0;0.8
295;Cah Tempe Bawang Putih;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V002;kedelai;215.0;1.5;180.0;1.8
296;Burger Tahu Asam Manis;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V003;daging_sapi,daging,kedelai;15.0;0.0;100.0;0.5
297;Egg Roll;Diet Makanan Biasa;97.0;8.0;5.0;5.0;lauk_nabati;V001;telur;15.0;0.0;100.0;0.5
298;Sup Kembang Tahu Wortel;Diet Lunak;42.8;1.0;1.2;7.0;sayur;V002;kedelai,wortel;165.0;0.0;320.0;2.8
299;Cah Tahu Bawang Putih;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V003;kedelai;215.0;1.5;180.0;1.8
300;Jus Pisang;Diet Cair;117.7;1.2;0.1;28.0;dessert;V001;pisang;1.0;12.0;358.0;2.6
301;Jus Semangka;Diet Cair;36.1;0.8;0.1;8.0;dessert;V002;semangka;1.0;6.0;112.0;0.4
302;Jus Pepaya;Diet Cair;64.1;0.8;0.1;15.0;dessert;V003;pepaya;1.0;8.0;182.0;1.8
303;Jus Melon;Diet Cair;44.1;0.8;0.1;10.0;dessert;V001;melon;1.0;8.0;228.0;0.9
304;Jus Pir;Diet Cair;64.1;0.8;0.1;15.0;dessert;V002;pir;1.0;10.0;116.0;2.4
305;Jus Apel Fuji;Diet Cair;64.1;0.8;0.1;15.0;dessert;V003;apel;1.0;10.0;116.0;2.4
306;Jus Jeruk;Diet Cair;64.1;0.8;0.1;15.0;dessert;V001;jeruk;1.0;9.0;181.0;1.8
307;Milk;Diet Cair;166.0;3.0;6.0;25.0;dessert;V002;susu;60.0;15.0;90.0;0.5
308;Low Fat Milk;Diet Cair;166.0;3.0;6.0;25.0;dessert;V003;susu;60.0;15.0;90.0;0.5
309;Tea;Diet Cair;166.0;3.0;6.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
310;Puding Susu;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V002;susu;45.0;14.0;90.0;0.5
311;Puding Susu Coklat;Diet Lunak;151.0;3.0;3.0;28.0;dessert;V003;susu;45.0;14.0;90.0;0.5
312;Dummy Juice;Diet Cair;166.0;3.0;6.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
313;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V002;ayam;350.0;0.0;20.0;0.3
314;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V003;ayam;350.0;0.0;20.0;0.3
315;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V001;ayam;350.0;0.0;20.0;0.3
316;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V002;ayam;350.0;0.0;20.0;0.3
317;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V003;ayam;350.0;0.0;20.0;0.3
318;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V001;ayam;350.0;0.0;20.0;0.3
319;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V002;ayam;350.0;0.0;20.0;0.3
320;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V003;ayam;350.0;0.0;20.0;0.3
321;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V001;ayam;350.0;0.0;20.0;0.3
322;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V002;ayam;350.0;0.0;20.0;0.3
323;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V003;ayam;350.0;0.0;20.0;0.3
324;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V001;ayam;350.0;0.0;20.0;0.3
325;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V002;ayam;350.0;0.0;20.0;0.3
326;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V003;ayam;350.0;0.0;20.0;0.3
327;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V001;ayam;350.0;0.0;20.0;0.3
328;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V002;ayam;350.0;0.0;20.0;0.3
329;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V003;ayam;350.0;0.0;20.0;0.3
330;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V001;ayam;350.0;0.0;20.0;0.3
331;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V002;ayam;350.0;0.0;20.0;0.3
332;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V003;ayam;350.0;0.0;20.0;0.3
