id;nama_menu;jenis_diet;kalori_kcal;protein_g;lemak_g;karbohidrat_g;kategori;vendor_id;bahan_makanan;sodium_mg;sugar_g;potassium_mg;fiber_g
333;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V001;ayam;350.0;0.0;20.0;0.3
334;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V002;ayam;350.0;0.0;20.0;0.3
335;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V003;ayam;350.0;0.0;20.0;0.3
336;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V001;ayam;350.0;0.0;20.0;0.3
337;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V002;ayam;350.0;0.0;20.0;0.3
338;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V003;ayam;350.0;0.0;20.0;0.3
339;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V001;ayam;350.0;0.0;20.0;0.3
340;Bubur Ayam;Diet Lunak;267.0;15.0;3.0;45.0;pokok;V002;ayam;350.0;0.0;20.0;0.3
341;Bubur Ayam;Diet Makanan Biasa;294.0;15.0;6.0;45.0;pokok;V003;ayam;350.0;0.0;20.0;0.3
342;Bubur Ayam;Diet Makanan Biasa;294.0;15.0;6.0;45.0;pokok;V001;ayam;350.0;0.0;20.0;0.3
343;Bubur Sumsum;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V002;umum;60.0;15.0;90.0;0.5
344;Nasi Tim;Diet Lunak;242.5;4.5;0.5;55.0;pokok;V003;umum;2.0;0.1;29.0;0.4
345;Bubur;Diet Lunak;124.7;2.5;0.3;28.0;pokok;V001;umum;1.5;0.0;20.0;0.3
346;Nasi Tim Ayam;Diet Lunak;242.5;4.5;0.5;55.0;pokok;V002;ayam;2.0;0.1;29.0;0.4
347;Nasi Uduk;Diet Makanan Biasa;276.0;5.0;4.0;55.0;pokok;V003;umum;120.0;0.1;29.0;0.4
348;Yeung Chow Fried Rice;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V001;umum;15.0;0.0;100.0;0.5
349;Bubur Manado;Diet Lunak;124.7;2.5;0.3;28.0;pokok;V002;umum;1.5;0.0;20.0;0.3
350;Pilaf Rice;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V003;umum;15.0;0.0;100.0;0.5
351;Nasi Hainan;Diet Makanan Biasa;242.5;4.5;0.5;55.0;pokok;V001;umum;2.0;0.1;29.0;0.4
352;Bubur Kacang Hijau;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V002;kacang;60.0;15.0;90.0;0.5
353;Bubur Sumsum Pandan;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V003;umum;60.0;15.0;90.0;0.5
354;Bubur Mutiara;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V001;umum;60.0;15.0;90.0;0.5
355;Bubur Mutiara (DM);Diet DM;136.0;3.0;6.0;17.5;dessert;V002;umum;60.0;1.5;90.0;0.5
356;Nasi Timbel;Diet Makanan Biasa;242.5;4.5;0.5;55.0;pokok;V003;umum;2.0;0.1;29.0;0.4
357;Nasi Tim Timbel;Diet Lunak;242.5;4.5;0.5;55.0;pokok;V001;umum;2.0;0.1;29.0;0.4
358;Tumis Buncis Jagung Manis;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V002;sayur;215.0;1.5;180.0;1.8
359;Cah Wortel Jamur;Diet Makanan Biasa;66.8;1.0;3.2;8.5;sayur;V003;wortel;215.0;1.5;320.0;2.8
360;Mixed Green Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
361;Cream of Carrot Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V002;susu;55.0;0.0;180.0;1.8
362;Tumis Timun Jepang Wortel;Diet Makanan Biasa;66.8;1.0;3.2;8.5;sayur;V003;wortel;215.0;1.5;320.0;2.8
363;Sup Jamur Kuping;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V001;umum;165.0;0.0;180.0;1.8
364;Cah Tofu;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V002;kedelai;215.0;1.5;180.0;1.8
365;Cah Wortel Jagung Semi;Diet Makanan Biasa;66.8;1.0;3.2;8.5;sayur;V003;wortel;215.0;1.5;320.0;2.8
366;Garden Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
367;Three Kind of Vegetables;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;sayur;55.0;0.0;180.0;1.8
368;Sup Bayam Labu Siam;Diet Lunak;109.0;20.0;3.0;0.5;lauk_utama;V003;ayam,bayam;155.0;0.0;220.0;0.5
369;Cah Oyong Wortel;Diet Makanan Biasa;66.8;1.0;3.2;8.5;sayur;V001;wortel;215.0;1.5;320.0;2.8
370;Sup Sayuran;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V002;sayur;165.0;0.0;180.0;1.8
371;Cah Jagung Semi;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V003;sayur;215.0;1.5;180.0;1.8
372;Wilted Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
373;Carrot Timbale;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V002;umum;55.0;0.0;180.0;1.8
374;Orak-Arik Sayuran;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V003;sayur;55.0;0.0;180.0;1.8
375;Capcay Cah;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V001;sayur;215.0;1.5;180.0;1.8
376;Composed Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;sayur;55.0;0.0;180.0;1.8
377;Sauteed Butter Potatoes;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V003;susu;15.0;0.0;100.0;0.5
378;Bouquetiere of Vegetables;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
379;Macaroni Schotel;Diet Lunak;141.0;3.0;1.0;30.0;pokok;V002;terigu;15.0;0.0;100.0;0.5
380;Sup Sosis Sayuran;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V003;sayur;165.0;0.0;180.0;1.8
381;Tumis Tauge Daun Bawang;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V001;sayur;215.0;1.5;180.0;1.8
382;Cah Pokcoy;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V002;sayur;215.0;1.5;180.0;1.8
383;Cah Tauge Daun Bawang;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V003;sayur;215.0;1.5;180.0;1.8
384;Macaroni Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;terigu;55.0;0.0;180.0;1.8
385;Buttered Zucchini Carrot;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;susu;55.0;0.0;180.0;1.8
386;Tumis Bayam Jamur;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam,bayam;75.0;0.0;220.0;0.5
387;Cah Buncis Bakso;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V001;daging_sapi,daging;15.0;0.0;100.0;0.5
388;Fresh Fruits Salad;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V002;sayur;55.0;0.0;180.0;1.8
389;Spinach Timbale;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V003;umum;55.0;0.0;180.0;1.8
390;Sayur Asem;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
391;Cah Labu Siam;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V002;sayur;215.0;1.5;180.0;1.8
392;Cah Zucchini;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V003;sayur;215.0;1.5;180.0;1.8
393;Mexican Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
394;Braised White Cabbage Carrot;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;umum;55.0;0.0;180.0;1.8
395;Braised White Carrot;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V003;umum;55.0;0.0;180.0;1.8
396;Tumis Timun Jepang;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V001;sayur;215.0;1.5;180.0;1.8
397;Cah Kangkung;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V002;sayur;215.0;1.5;180.0;1.8
398;Cah Timun Jepang;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V003;sayur;215.0;1.5;180.0;1.8
399;Vegetable Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
400;Sauteed Broccoli Mushroom;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;umum;55.0;0.0;180.0;1.8
401;Sauteed Kyuri;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V003;umum;55.0;0.0;180.0;1.8
402;Tumis Kacang Panjang Tauge;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V001;kacang;215.0;1.5;180.0;1.8
403;Russian Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;sayur;55.0;0.0;180.0;1.8
404;Julienne Vegetables;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V003;sayur;55.0;0.0;180.0;1.8
405;Bening Bayam Jagung Manis;Diet Lunak;109.0;20.0;3.0;0.5;lauk_utama;V001;ayam,bayam;75.0;0.0;220.0;0.5
406;Tumis Sayuran;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V002;sayur;215.0;1.5;180.0;1.8
407;Cah Kapri;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V003;sayur;215.0;1.5;180.0;1.8
408;Cah Sayuran;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V001;sayur;215.0;1.5;180.0;1.8
409;Italian Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;sayur;55.0;0.0;180.0;1.8
410;Sauteed Macaroni;Diet Makanan Biasa;141.0;3.0;1.0;30.0;pokok;V003;terigu;15.0;0.0;100.0;0.5
411;Sauteed Long Beans;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;umum;55.0;0.0;180.0;1.8
412;Cah Brokoli;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V002;sayur;215.0;1.5;180.0;1.8
413;Chef Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V003;sayur;55.0;0.0;180.0;1.8
414;Oseng Buncis Bakso;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V001;daging_sapi,daging;15.0;0.0;100.0;0.5
415;Cah Caysim Wortel;Diet Makanan Biasa;66.8;1.0;3.2;8.5;sayur;V002;wortel;215.0;1.5;320.0;2.8
416;Nicoise Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V003;sayur;55.0;0.0;180.0;1.8
417;Sauteed Green Beans;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;umum;55.0;0.0;180.0;1.8
418;Ikan Acar Kuning;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V002;ikan;60.0;0.0;280.0;0.5
419;Tumis Wortel Daun Bawang;Diet Makanan Biasa;66.8;1.0;3.2;8.5;sayur;V003;wortel;215.0;1.5;320.0;2.8
420;Cah Baby Pokcoy;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V001;sayur;215.0;1.5;180.0;1.8
421;Green Salad w/ Italian Dressing;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;sayur;55.0;0.0;180.0;1.8
422;Vegetable Vichyssoise Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V003;sayur;55.0;0.0;180.0;1.8
423;Stir Fried Fresh Young Vegetables;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
424;Ikan Cah Jahe;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V002;ikan;60.0;0.0;280.0;0.5
425;Cah Baby Buncis;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V003;sayur;215.0;1.5;180.0;1.8
426;Curry Chicken Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;ayam;55.0;0.0;180.0;1.8
427;Ketupat Sayur;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;sayur;55.0;0.0;180.0;1.8
428;Tumis Tauge Wortel;Diet Makanan Biasa;66.8;1.0;3.2;8.5;sayur;V003;wortel;215.0;1.5;320.0;2.8
429;Cah Tauge Bangkok;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V001;sayur;215.0;1.5;180.0;1.8
430;Fruit Cocktail Salad;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V002;sayur;60.0;15.0;90.0;0.5
431;Vichy Carrots;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V003;umum;55.0;0.0;180.0;1.8
432;Acar Kuning Sayuran;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
433;Cah Kailan Wortel;Diet Makanan Biasa;66.8;1.0;3.2;8.5;sayur;V002;wortel;215.0;1.5;320.0;2.8
434;Cah Wortel;Diet Makanan Biasa;66.8;1.0;3.2;8.5;sayur;V003;wortel;215.0;1.5;320.0;2.8
435;Cauliflower a la Grecque;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;umum;55.0;0.0;180.0;1.8
436;Buttered Mix Vegetables;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;susu;55.0;0.0;180.0;1.8
437;Cah Kacang Panjang;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V003;kacang;215.0;1.5;180.0;1.8
438;Cah Timun Jagung;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V001;sayur;215.0;1.5;180.0;1.8
439;Mediterranean Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;sayur;55.0;0.0;180.0;1.8
440;Clear Vegetable Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V003;sayur;55.0;0.0;180.0;1.8
441;Jardiniere of Vegetables;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
442;Cah Labu Siam Jagung Manis;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V002;sayur;215.0;1.5;180.0;1.8
443;Ikan Cah Jamur;Diet Makanan Biasa;119.0;18.0;5.0;0.5;lauk_utama;V003;ikan;60.0;0.0;280.0;0.5
444;Cah Oyong Daun Bawang;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V001;sayur;215.0;1.5;180.0;1.8
445;Coleslaw;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;umum;55.0;0.0;180.0;1.8
446;Sauteed Green Beans Sweet Corn;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V003;umum;55.0;0.0;180.0;1.8
447;Tumis Jagung Muda;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V001;sayur;215.0;1.5;180.0;1.8
448;Cah Labu Air;Diet Makanan Biasa;166.0;3.0;6.0;25.0;dessert;V002;sayur;60.0;15.0;90.0;0.5
449;Chicken Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V003;ayam;55.0;0.0;180.0;1.8
450;Buttered Kyuri Carrot;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;susu;55.0;0.0;180.0;1.8
451;Oseng Buncis Wortel;Diet Makanan Biasa;33.8;1.0;0.2;7.0;sayur;V002;wortel;55.0;0.0;320.0;2.8
452;Cah Bayam Jamur;Diet Makanan Biasa;163.0;20.0;9.0;0.5;lauk_utama;V003;ayam,bayam;75.0;0.0;220.0;0.5
453;Ensalada Sevillana;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
454;Chicken Vegetable Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V002;ayam;55.0;0.0;180.0;1.8
455;Macedoine of Vegetables;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V003;sayur;55.0;0.0;180.0;1.8
456;Sayur Lodeh;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
457;Lodeh Bening;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;umum;55.0;0.0;180.0;1.8
458;Cah Kembang Kol Wortel;Diet Makanan Biasa;66.8;1.0;3.2;8.5;sayur;V003;wortel;215.0;1.5;320.0;2.8
459;Cah Labu Siam Wortel;Diet Makanan Biasa;66.8;1.0;3.2;8.5;sayur;V001;wortel;215.0;1.5;320.0;2.8
460;Huzarensalade;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V002;sayur;55.0;0.0;180.0;1.8
461;Sauteed Baby Corn;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V003;umum;55.0;0.0;180.0;1.8
462;Tumis Kangkung;Diet Makanan Biasa;60.8;1.5;3.2;6.5;sayur;V001;sayur;215.0;1.5;180.0;1.8
463;Beef Sauteed Onion;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V002;daging_sapi,daging;15.0;0.0;100.0;0.5
464;Green Vegetable Salad;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V003;sayur;55.0;0.0;180.0;1.8
465;Roti Isi Sayur;Diet Makanan Biasa;27.8;1.5;0.2;5.0;sayur;V001;terigu;55.0;0.0;180.0;1.8
466;Beef Stuffed Spinach;Diet Makanan Biasa;148.0;18.0;8.0;1.0;lauk_utama;V002;daging_sapi,daging;15.0;0.0;100.0;0.5
467;Sup Makaroni Sayuran;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V003;sayur;165.0;0.0;180.0;1.8
468;Sup Bakso Sayuran;Diet Lunak;103.0;18.0;3.0;1.0;lauk_utama;V001;daging_sapi,daging;95.0;0.0;100.0;0.5
469;Chicken Cream Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V002;ayam,susu;55.0;0.0;180.0;1.8
470;Sup Vermicelli Wortel;Diet Lunak;42.8;1.0;1.2;7.0;sayur;V003;wortel;165.0;0.0;320.0;2.8
471;Sup Panca Selera;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V001;umum;165.0;0.0;180.0;1.8
472;Meat Ball Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V002;sayur;55.0;0.0;180.0;1.8
473;Italian Minestrone Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V003;sayur;55.0;0.0;180.0;1.8
474;Sup Jagung Mutiara;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V001;umum;165.0;0.0;180.0;1.8
475;Sup Adobo;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V002;umum;165.0;0.0;180.0;1.8
476;Potage Garbure;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V003;umum;55.0;0.0;180.0;1.8
477;Miso Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
478;Hot Vichyssoise Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V002;sayur;55.0;0.0;180.0;1.8
479;Hungarian Goulash Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V003;sayur;55.0;0.0;180.0;1.8
480;Sup Szechuan;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V001;umum;165.0;0.0;180.0;1.8
481;Potato & Leek Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V002;sayur;55.0;0.0;180.0;1.8
482;Sup Kimlo Solo;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V003;umum;165.0;0.0;180.0;1.8
483;Tomato Basil Soup;Diet Lunak;21.8;1.0;0.2;4.0;sayur;V001;sayur;55.0;0.0;230.0;1.2
484;Cream of Mushroom Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V002;susu;55.0;0.0;180.0;1.8
485;Sup Kacang Merah Wortel;Diet Lunak;42.8;1.0;1.2;7.0;sayur;V003;kacang,wortel;165.0;0.0;320.0;2.8
486;Red Bean Clear Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
487;Pasta Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V002;terigu;55.0;0.0;180.0;1.8
488;Sup Wortel Jagung Manis;Diet Lunak;42.8;1.0;1.2;7.0;sayur;V003;wortel;165.0;0.0;320.0;2.8
489;Sup Merah Delima;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V001;umum;165.0;0.0;180.0;1.8
490;French Onion Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V002;sayur;55.0;0.0;180.0;1.8
491;Old Fashioned Fish Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V003;ikan;55.0;0.0;180.0;1.8
492;Wonton Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V001;sayur;55.0;0.0;180.0;1.8
493;Mulligatawny Soup;Diet Lunak;103.0;18.0;3.0;1.0;lauk_utama;V002;sayur;15.0;0.0;100.0;0.5
494;Cream of Corn Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V003;susu;55.0;0.0;180.0;1.8
495;Pumpkin Cream Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V001;susu;55.0;0.0;180.0;1.8
496;Red Bean Cream Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V002;susu;55.0;0.0;180.0;1.8
497;Chicken-Cream-Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V003;ayam,susu;55.0;0.0;180.0;1.8
498;Sup Oyong Wortel;Diet Lunak;42.8;1.0;1.2;7.0;sayur;V001;wortel;165.0;0.0;320.0;2.8
499;Sup Labu Siam Bakso;Diet Lunak;103.0;18.0;3.0;1.0;lauk_utama;V002;daging_sapi,daging;95.0;0.0;100.0;0.5
500;Sup Labu Air Daun Bawang;Diet Lunak;139.0;3.0;3.0;25.0;dessert;V003;umum;60.0;15.0;90.0;0.5
501;Sup Tekwan;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V001;umum;165.0;0.0;180.0;1.8
502;Sup Tim Merah;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V002;umum;165.0;0.0;180.0;1.8
503;Sup Bakso Ikan;Diet Lunak;101.0;18.0;3.0;0.5;lauk_utama;V003;daging_sapi,daging,ikan;140.0;0.0;280.0;0.5
504;Sup Panca Warna;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V001;umum;165.0;0.0;180.0;1.8
505;Sup Oyong Soun;Diet Lunak;36.8;1.5;1.2;5.0;sayur;V002;umum;165.0;0.0;180.0;1.8
506;Cream Soup;Diet Lunak;27.8;1.5;0.2;5.0;sayur;V003;susu;55.0;0.0;180.0;1.8
