No.;Nama Menu;Tipe Diet/Deskripsi;Kalori;Protein_g;Lemak_g;Karbohidrat_g;Kategori
15;Buah Pisang;Diet Lunak;120;1,5;0,5;27;Buah
16;Buah Pepaya;Diet Lunak;60;0,8;0,2;15;Buah
17;Buah Semangka;Diet Lunak;50;1;0;12;Buah
18;Buah Melon;Diet Lunak;60;1;0;15;Buah
19;Buah Pir;Diet Lunak;85;0,5;0;21;Buah
20;Buah Apel Fuji;Diet Lunak;95;0,5;0;23;Buah
21;Buah Jeruk;Diet Lunak;90;1;0;22;Buah
105;Anggur;Diet Lunak;110;1;0,5;28;Buah
453;Pisang Kepok Kukus;Diet Lunak;135;2;1;30;Buah
54;Puding Buah Naga;Diet Lunak;160;3;4;28;Camilan/Dessert
71;Puding Fruit Cocktail;Diet Lunak;170;3;5;30;Camilan/Dessert
89;Puding Panna Cotta Chocolate;Diet Lunak;220;4;10;28;Camilan/Dessert
106;Puding Guava;Diet Lunak;160;3;4;30;Camilan/Dessert
142;Puding Mocca;Diet Lunak;200;4;8;30;Camilan/Dessert
161;Puding Mangga;Diet Lunak;180;3;5;32;Camilan/Dessert
178;Puding Leci;Diet Lunak;170;3;4;30;Camilan/Dessert
194;Puding Layer;Diet Lunak;200;4;8;32;Camilan/Dessert
213;Puding Caramel;Diet Lunak;190;4;7;30;Camilan/Dessert
229;Puding Mousse Chocolate;Diet Lunak;210;4;9;28;Camilan/Dessert
245;Puding Panna Cotta Strawberry;Diet Lunak;200;4;8;30;Camilan/Dessert
277;Puding Pandan;Diet Lunak;190;4;6;32;Camilan/Dessert
294;Puding Selasih;Diet Lunak;170;3;4;32;Camilan/Dessert
308;Puding Mousse Strawberry;Diet Lunak;210;4;9;30;Camilan/Dessert
326;Puding Melon;Diet Lunak;175;3;4;32;Camilan/Dessert
339;Puding Lumut;Diet Lunak;180;4;6;32;Camilan/Dessert
383;Puding Strawberry;Diet Lunak;190;4;7;30;Camilan/Dessert
399;Puding Vanilla;Diet Lunak;190;4;7;30;Camilan/Dessert
404;Brownies Kukus;Diet Lunak;180;3;8;25;Camilan/Dessert
407;Donat Meisis;Diet Makanan Biasa (Biasa);220;4;10;28;Camilan/Dessert
408;Roti Ayam;Diet Makanan Biasa (Biasa);250;12;10;28;Camilan/Dessert
411;Fruit Pie;Diet Lunak;220;3;9;32;Camilan/Dessert
412;Fruit Pie DM;Diet DM (Diabetes);180;3;7;30;Camilan/Dessert
416;Roti Isi Daging;Diet Makanan Biasa (Biasa);220;10;10;25;Camilan/Dessert
418;Risol Sayur Ayam;Diet Makanan Biasa (Biasa);200;8;10;22;Camilan/Dessert
419;Risol Sayur Ayam Panggang;Diet Makanan Biasa (Biasa);190;8;9;20;Camilan/Dessert
420;Risol Ayam Panggang;Diet Makanan Biasa (Biasa);190;9;9;20;Camilan/Dessert
424;Nagasari;Diet Lunak;160;3;4;30;Camilan/Dessert
425;Nagasari (DM);Diet DM (Diabetes);140;3;3;28;Camilan/Dessert
426;Nagasari #Santan;Diet Lunak;190;3;8;32;Camilan/Dessert
428;Roti Isi Abon;Diet Makanan Biasa (Biasa);210;8;9;26;Camilan/Dessert
432;Talam Santan #Santan;Diet Lunak;190;3;8;32;Camilan/Dessert
434;Roti Isi Ayam;Diet Makanan Biasa (Biasa);220;10;9;25;Camilan/Dessert
443;Pastel Sayur dan Ayam Panggang;Diet Makanan Biasa (Biasa);210;9;10;22;Camilan/Dessert
444;Pastel Ayam Panggang;Diet Makanan Biasa (Biasa);200;10;9;20;Camilan/Dessert
447;Talam Hijau #Santan;Diet Lunak;180;3;7;30;Camilan/Dessert
448;Talam;Diet Lunak;175;3;6;30;Camilan/Dessert
450;Roti Isi Sosis;Diet Makanan Biasa (Biasa);210;8;10;24;Camilan/Dessert
452;Kue Lumpur Kentang;Diet Lunak;190;4;8;25;Camilan/Dessert
454;Puding Maizena;Diet Lunak;160;4;5;28;Camilan/Dessert
455;Soes Isi Vla;Diet Lunak;180;4;9;22;Camilan/Dessert
456;Soes Isi Vla (DM);Diet DM (Diabetes);160;4;7;22;Camilan/Dessert
457;Soes Isi Ayam;Diet Lunak;190;8;10;18;Camilan/Dessert
465;Risol Mayo Panggang;Diet Makanan Biasa (Biasa);200;7;10;22;Camilan/Dessert
487;Talam Santan;Diet Lunak;190;3;8;32;Camilan/Dessert
489;Roti Daging;Diet Makanan Biasa (Biasa);230;12;10;25;Camilan/Dessert
490;Risol Mayo;Diet Makanan Biasa (Biasa);200;7;11;20;Camilan/Dessert
6;Roti Tawar;Diet Makanan Biasa (Biasa);150;5;2;28;Camilan/Dessert
7;Roti Bakar;Diet Makanan Biasa (Biasa);220;6;10;30;Camilan/Dessert
8;Nasi Goreng Oriental;Diet Makanan Biasa (Biasa);450;12;15;65;Lainnya
32;Nasi Putih;Diet Makanan Biasa (Biasa);260;5;1;56;Lainnya
43;Bachian Soun Kentang Wortel;Diet Lunak;200;8;6;25;Lainnya
47;Garlic Bread;Diet Makanan Biasa (Biasa);180;4;8;22;Lainnya
52;Croquette Potatoes;Diet Makanan Biasa (Biasa);220;5;12;25;Lainnya
53;Corn on the Cob;Diet Makanan Biasa (Biasa);150;5;2;30;Lainnya
69;Buttered Parsley Potatoes;Diet Makanan Biasa (Biasa);180;4;8;25;Lainnya
82;Mie Goreng Oriental;Diet Makanan Biasa (Biasa);420;12;14;65;Lainnya
87;Wedges Potatoes;Diet Makanan Biasa (Biasa);200;4;10;28;Lainnya
97;Fuyung Hai;Diet Makanan Biasa (Biasa);260;18;12;18;Lainnya
121;Corn Chowder;Diet Lunak;190;6;9;22;Lainnya
123;Mashed Potatoes;Diet Lunak;160;4;6;25;Lainnya
135;Japchae;Diet Makanan Biasa (Biasa);320;10;12;55;Lainnya
140;Potatoes in Jacket;Diet Makanan Biasa (Biasa);180;5;6;35;Lainnya
144;Bihun Kuah;Diet Lunak;250;8;6;45;Lainnya
153;Yakitori;Diet Makanan Biasa (Biasa);210;24;10;8;Lainnya
192;Lyonnaise Potatoes;Diet Makanan Biasa (Biasa);190;4;9;26;Lainnya
202;Yangnyeom Tongdak;Diet Makanan Biasa (Biasa);280;26;14;12;Lainnya
203;Bihun Goreng Oriental;Diet Makanan Biasa (Biasa);380;10;12;65;Lainnya
214;Spaghetti Bolognese;Diet Makanan Biasa (Biasa);420;18;14;55;Lainnya
222;Kwetiaw Goreng Oriental;Diet Makanan Biasa (Biasa);400;12;14;62;Lainnya
228;Tomato Mosaic;Diet Makanan Biasa (Biasa);110;3;5;15;Lainnya
230;Soto Bandung;Diet Lunak;220;15;10;20;Lainnya
243;Caulilflower Au Gratin;Diet Makanan Biasa (Biasa);180;8;10;15;Lainnya
246;Nasi Goreng Spesial;Diet Makanan Biasa (Biasa);480;15;18;70;Lainnya
247;Mie Godog Jawa;Diet Makanan Biasa (Biasa);380;12;14;60;Lainnya
266;Sambal Goreng Kentang;Diet Makanan Biasa (Biasa);200;5;10;25;Lainnya
275;Buttered Baby Green Beans;Diet Makanan Biasa (Biasa);90;3;5;10;Lainnya
280;Soto Bangkong;Diet Lunak;230;16;10;22;Lainnya
309;Nasi Kuning;Diet Makanan Biasa (Biasa);360;7;12;65;Lainnya
310;Cantonese Fried Noodle;Diet Makanan Biasa (Biasa);380;14;12;55;Lainnya
312;Gulai Daun Singkong;Diet Makanan Biasa (Biasa);140;6;8;12;Sayuran
315;Perkedel Kentang;Diet Makanan Biasa (Biasa);180;6;10;18;Lainnya
340;Laksa Penang;Diet Makanan Biasa (Biasa);380;15;18;45;Lainnya
366;Lontong Cap Gomeh;Diet Makanan Biasa (Biasa);380;10;12;65;Lainnya
380;Baked Creamy Pure Potatoes;Diet Lunak;220;6;12;28;Lainnya
384;Rawon Surabaya;Diet Makanan Biasa (Biasa);280;20;14;18;Lainnya
391;Tom Yum Goong;Diet Lunak;180;12;8;12;Lainnya
397;William Potatoes;Diet Makanan Biasa (Biasa);190;4;9;26;Lainnya
398;Spaghetti Carbonara;Diet Makanan Biasa (Biasa);420;16;18;50;Lainnya
405;Bola-Bola Ubi;Diet Lunak;160;3;6;25;Lainnya
406;Pisak Kepok Kukus;Diet Lunak;140;2;1;32;Lainnya
409;Ongol-Ongol;Diet Lunak;130;2;3;28;Lainnya
413;Hunkwe Marmer;Diet Lunak;160;3;4;30;Lainnya
414;Mini Pizza;Diet Makanan Biasa (Biasa);240;8;10;30;Lainnya
417;Getuk Singkong;Diet Lunak;150;2;4;32;Lainnya
421;Sawut Singkong;Diet Lunak;140;2;3;30;Lainnya
422;Cantik Manis;Diet Lunak;170;3;5;32;Lainnya
423;Cantik Manis (DM);Diet DM (Diabetes);140;3;4;28;Lainnya
427;Roti Abon;Diet Makanan Biasa (Biasa);200;6;8;28;Lainnya
429;Kelepon Ubi Ungu;Diet Lunak;140;2;3;28;Lainnya
430;Sosis Solo;Diet Makanan Biasa (Biasa);180;8;8;18;Lainnya
431;Sosis Solo Panggang;Diet Makanan Biasa (Biasa);170;8;7;18;Lainnya
433;Lapis Surabaya;Diet Lunak;240;5;10;35;Lainnya
437;Biji Salak;Diet Lunak;160;3;4;32;Lainnya
438;Putu Ayu;Diet Lunak;150;3;5;28;Lainnya
439;Sate Cenil Singkong;Diet Lunak;140;2;3;30;Lainnya
440;Putu Ayu #Kelapa;Diet Lunak;155;3;6;28;Lainnya
445;Lapis Singkong;Diet Lunak;170;3;6;32;Lainnya
446;Bolu Kukus Mekar Coklat Pandan;Diet Lunak;200;4;8;32;Lainnya
451;Getuk Singkong #Kelapa;Diet Lunak;155;2;5;30;Lainnya
458;Singkong Thailand;Diet Lunak;220;3;8;40;Lainnya
459;Lapis Pepe;Diet Lunak;180;3;6;35;Lainnya
461;Getuk Ubi;Diet Lunak;150;2;4;30;Lainnya
462;Cake Roll Batik;Diet Lunak;210;5;9;30;Lainnya
466;Getuk Ubi Ungu;Diet Lunak;145;2;4;30;Lainnya
467;Bitter Ballen;Diet Makanan Biasa (Biasa);220;8;12;20;Lainnya
468;Bitter Ballen Panggang;Diet Makanan Biasa (Biasa);200;8;10;20;Lainnya
469;Bitter Ballen Panggang #SS;Diet Makanan Biasa (Biasa);190;8;9;20;Lainnya
470;Mataroda;Diet Makanan Biasa (Biasa);190;6;8;25;Lainnya
471;Crackers Isi Selai Strawberry;Diet Makanan Biasa (Biasa);140;3;5;22;Lainnya
472;Roti Tawar Pandan Isi Vanilla Cream;Diet Makanan Biasa (Biasa);180;4;7;28;Lainnya
473;Crackers Isi Selai Srikaya;Diet Makanan Biasa (Biasa);145;3;5;23;Lainnya
474;Roti Tawar Pandan Isi Selai Strawberry;Diet Makanan Biasa (Biasa);175;4;6;27;Lainnya
475;Crackers Isi Selai Blueberry;Diet Makanan Biasa (Biasa);140;3;5;22;Lainnya
476;Roti Tawar Pandan Isi Selai Srikaya;Diet Makanan Biasa (Biasa);175;4;6;27;Lainnya
477;Crackers Isi Selai Vanilla Cream;Diet Makanan Biasa (Biasa);150;3;6;24;Lainnya
478;Roti Tawar Isi Selai Kacang;Diet Makanan Biasa (Biasa);170;4;7;25;Lainnya
479;Roti Tawar Pandan Isi Blueberry;Diet Makanan Biasa (Biasa);175;4;6;27;Lainnya
480;Makanan;Diet Makanan Biasa (Biasa);300;15;12;35;Lainnya
482;Minuman;Diet Cair;50;0;0;12;Lainnya
488;Ketimus Singkong;Diet Lunak;160;3;5;30;Lainnya
491;Roti Tawar Isi Selai Vanilla Cream;Diet Makanan Biasa (Biasa);180;4;7;28;Lainnya
504;Cantonese-Fried-Noodle;Diet Makanan Biasa (Biasa);380;14;12;55;Lainnya
567;Mie Godog Jawa Vegetarian;Diet Makanan Biasa (Biasa);320;10;10;55;Lainnya
36;Ayam Bakar Kecap;Diet Makanan Biasa (Biasa);220;25;10;8;Lauk Protein
41;Steak Ikan Oriental;Diet Makanan Biasa (Biasa);250;25;10;8;Lauk Protein
42;Ayam Lada Hitam;Diet Makanan Biasa (Biasa);280;28;12;10;Lauk Protein
51;Fish Jambalaya;Diet Makanan Biasa (Biasa);320;22;12;28;Lauk Protein
56;Ikan Bumbu Tomat;Diet Makanan Biasa (Biasa);240;24;10;12;Lauk Protein
57;Ayam Masak Habang;Diet Makanan Biasa (Biasa);260;26;12;8;Lauk Protein
61;Chicken Katsu;Diet Makanan Biasa (Biasa);320;25;15;18;Lauk Protein
62;Chicken Katsu Panggang;Diet Makanan Biasa (Biasa);280;28;10;15;Lauk Protein
63;Beef Teppanyaki;Diet Makanan Biasa (Biasa);350;30;18;12;Lauk Protein
68;Roasted Chicken w/ Tomato Sauce;Diet Makanan Biasa (Biasa);280;30;12;8;Lauk Protein
75;Ikan Rica-Rica;Diet Makanan Biasa (Biasa);230;22;10;10;Lauk Protein
76;Ayam Garang Asam;Diet Makanan Biasa (Biasa);240;25;10;12;Lauk Protein
80;Bistik Ayam Oriental;Diet Makanan Biasa (Biasa);270;26;12;10;Lauk Protein
81;Beef Teriyaki;Diet Makanan Biasa (Biasa);320;28;15;15;Lauk Protein
86;Coq Au Vin Blanc;Diet Makanan Biasa (Biasa);290;28;14;10;Lauk Protein
91;Ayam Singgang;Diet Makanan Biasa (Biasa);250;24;12;8;Lauk Protein
92;Orak-Arik Daging;Diet Makanan Biasa (Biasa);220;18;12;10;Lauk Protein
96;Ikan Szechuan;Diet Makanan Biasa (Biasa);240;23;11;10;Lauk Protein
102;Beef Frank Shaslik w/ BBQ Sauce;Diet Makanan Biasa (Biasa);340;25;18;15;Lauk Protein
110;Ikan Masak Kemangi;Diet Makanan Biasa (Biasa);230;22;10;12;Lauk Protein
111;Sapi Lada Hitam;Diet Makanan Biasa (Biasa);310;28;16;12;Lauk Protein
115;Ayam Panggang Thailand;Diet Makanan Biasa (Biasa);260;27;12;8;Lauk Protein
122;Grilled Chicken w/ Tomato Salsa Sauce;Diet Makanan Biasa (Biasa);250;28;10;8;Lauk Protein
126;Soto Ayam;Diet Lunak;280;18;10;25;Lauk Protein
128;Ayam Bakar Cianjur;Diet Makanan Biasa (Biasa);240;26;12;8;Lauk Protein
129;Ikan Panggang Dabu-Dabu;Diet Makanan Biasa (Biasa);220;24;9;8;Lauk Protein
133;Tim Ikan Hainan;Diet Lunak;230;22;10;12;Lauk Protein
134;Ayam Kluyuk;Diet Makanan Biasa (Biasa);270;25;12;18;Lauk Protein
139;Fish steak a la Meuniere;Diet Makanan Biasa (Biasa);260;24;12;10;Lauk Protein
146;Pepes Ayam;Diet Lunak;220;24;10;8;Lauk Protein
147;Empal Gentong;Diet Makanan Biasa (Biasa);280;22;14;15;Lauk Protein
151;Ikan Asam Manis;Diet Makanan Biasa (Biasa);240;22;10;15;Lauk Protein
157;Beef Steak w/ Demi-Glace Sauce;Diet Makanan Biasa (Biasa);380;32;20;12;Lauk Protein
163;Ikan Woku;Diet Makanan Biasa (Biasa);230;23;10;10;Lauk Protein
164;Ayam Goreng Kecap;Diet Makanan Biasa (Biasa);260;25;14;10;Lauk Protein
168;Steam Ayam Saus Tiram;Diet Lunak;240;26;10;12;Lauk Protein
175;Grilled Barbeque Fish;Diet Makanan Biasa (Biasa);230;24;9;8;Lauk Protein
180;Chicken Sandwich;Diet Makanan Biasa (Biasa);280;18;12;30;Lauk Protein
182;Ayam Rica-Rica;Diet Makanan Biasa (Biasa);250;26;12;10;Lauk Protein
187;Chicken Kung Pao;Diet Makanan Biasa (Biasa);290;25;14;15;Lauk Protein
190;Pan Seared Chicken;Diet Makanan Biasa (Biasa);260;28;12;8;Lauk Protein
196;Burger Daging Saus Barbeque;Diet Makanan Biasa (Biasa);320;25;16;18;Lauk Protein
197;Paklay Hati Ayam;Diet Makanan Biasa (Biasa);210;18;12;10;Lauk Protein
210;Beef Cannelloni w/ BBQ Sauce;Diet Makanan Biasa (Biasa);380;20;18;35;Lauk Protein
216;Kalio Daging;Diet Makanan Biasa (Biasa);310;24;16;12;Lauk Protein
217;Besengek Ayam;Diet Makanan Biasa (Biasa);260;24;14;10;Lauk Protein
221;Ayam Pandan;Diet Makanan Biasa (Biasa);250;26;12;8;Lauk Protein
227;Fish Picatta w/ Bechamel Sauce;Diet Makanan Biasa (Biasa);260;22;12;12;Lauk Protein
231;Ikan Bumbu Kuning;Diet Makanan Biasa (Biasa);230;22;10;12;Lauk Protein
232;Ayam Bakar Padang;Diet Makanan Biasa (Biasa);250;26;12;8;Lauk Protein
237;Ikan Goreng Tepung Asam Manis;Diet Makanan Biasa (Biasa);260;20;12;18;Lauk Protein
242;Grilled Chicken American Style;Diet Makanan Biasa (Biasa);270;28;12;10;Lauk Protein
251;Ayam Panggang Bumbu Bali;Diet Makanan Biasa (Biasa);260;26;12;10;Lauk Protein
255;Tim Ayam Hainan;Diet Lunak;240;25;10;12;Lauk Protein
261;Chicken Kiev;Diet Makanan Biasa (Biasa);340;25;18;15;Lauk Protein
264;Ayam Bakar Taliwang;Diet Makanan Biasa (Biasa);250;26;12;10;Lauk Protein
268;Ayam Szechuan;Diet Makanan Biasa (Biasa);270;25;14;12;Lauk Protein
274;Chicken Barbeque Sauce;Diet Makanan Biasa (Biasa);280;28;14;12;Lauk Protein
281;Ayam Tuturuga;Diet Makanan Biasa (Biasa);260;25;14;10;Lauk Protein
282;Daging Cabe Ijo;Diet Makanan Biasa (Biasa);290;24;16;12;Lauk Protein
287;Ikan Saus Oriental;Diet Makanan Biasa (Biasa);240;22;12;12;Lauk Protein
292;Chicken Cordon Bleu;Diet Makanan Biasa (Biasa);320;28;16;12;Lauk Protein
296;Ikan Dabu-Dabu;Diet Makanan Biasa (Biasa);220;24;9;8;Lauk Protein
297;Opor Ayam;Diet Makanan Biasa (Biasa);260;24;14;10;Lauk Protein
301;Ikan Saus Tiram;Diet Makanan Biasa (Biasa);240;23;10;12;Lauk Protein
306;Fish Roll;Diet Makanan Biasa (Biasa);240;20;12;15;Lauk Protein
313;Rendang Daging;Diet Makanan Biasa (Biasa);320;22;18;10;Lauk Protein
318;Chicken Mongolian;Diet Makanan Biasa (Biasa);290;26;14;15;Lauk Protein
319;Ikan Masak Wijen;Diet Makanan Biasa (Biasa);230;22;11;10;Lauk Protein
324;Style Grilled Chicken Kabobs;Diet Makanan Biasa (Biasa);260;28;12;10;Lauk Protein
328;Semur Ayam;Diet Makanan Biasa (Biasa);260;25;12;12;Lauk Protein
337;Fish Steak w/ Cream Sauce;Diet Makanan Biasa (Biasa);270;24;14;10;Lauk Protein
342;Ikan Gulung Bumbu Balado;Diet Makanan Biasa (Biasa);250;22;12;12;Lauk Protein
343;Se'i Ayam;Diet Makanan Biasa (Biasa);240;26;10;10;Lauk Protein
348;Ikan Gulung Asam Manis;Diet Makanan Biasa (Biasa);250;22;12;15;Lauk Protein
353;Grilled Chicken Oregano;Diet Makanan Biasa (Biasa);260;27;12;8;Lauk Protein
356;Daging Gulung Saus Kecap;Diet Makanan Biasa (Biasa);280;24;15;12;Lauk Protein
360;Tim Ayam Jahe;Diet Lunak;240;25;10;12;Lauk Protein
367;Chicken Steak Mushroom Sauce;Diet Makanan Biasa (Biasa);280;26;14;12;Lauk Protein
374;Ikan Panggang Oriental;Diet Makanan Biasa (Biasa);230;23;10;10;Lauk Protein
375;Ayam Krispi Saus Teriyaki;Diet Makanan Biasa (Biasa);290;25;14;15;Lauk Protein
379;Chicken Piccata w/ Milanese Sauce;Diet Makanan Biasa (Biasa);290;26;14;15;Lauk Protein
387;Daging Bumbu Rujak;Diet Makanan Biasa (Biasa);290;22;16;12;Lauk Protein
396;Baked Chicken Cheese;Diet Makanan Biasa (Biasa);320;28;16;12;Lauk Protein
435;Samosa Isi Ayam;Diet Makanan Biasa (Biasa);230;9;12;22;Lauk Protein
436;Samosa Isi Ayam Panggang;Diet Makanan Biasa (Biasa);210;9;10;22;Lauk Protein
502;Steak-Ikan-Oriental;Diet Makanan Biasa (Biasa);250;25;10;8;Lauk Protein
505;Ayam-Bakar-Cianjur;Diet Makanan Biasa (Biasa);240;26;12;8;Lauk Protein
535;Asian Beef Roll;Diet Makanan Biasa (Biasa);280;24;14;12;Lauk Protein
538;Beef Bulgogi;Diet Makanan Biasa (Biasa);320;28;16;15;Lauk Protein
541;Ayam Hainan;Diet Makanan Biasa (Biasa);240;26;10;12;Lauk Protein
549;Ayam Goreng Mentega;Diet Makanan Biasa (Biasa);270;24;14;10;Lauk Protein
559;Chicken Teriyaki;Diet Makanan Biasa (Biasa);280;28;12;12;Lauk Protein
563;Empal Daging;Diet Makanan Biasa (Biasa);280;24;14;12;Lauk Protein
10;Omelette;Diet Makanan Biasa (Biasa);180;12;12;4;Lauk Protein Sekunder
11;Telur Rebus;Diet Lunak;80;6;5;1;Lauk Protein Sekunder
12;Telur Dadar;Diet Lunak;160;12;12;2;Lauk Protein Sekunder
13;Telur Ceplok;Diet Lunak;90;6;7;1;Lauk Protein Sekunder
14;Telur Orak Arik;Diet Lunak;140;10;10;4;Lauk Protein Sekunder
37;Telur Sembunyi;Diet Lunak;180;12;10;5;Lauk Protein Sekunder
